Time [s],Channel,Value
0.946836650,2,4119775
0.946850200,1,6804715
0.946863700,2,4119775
0.946877250,1,6804715
0.946890750,2,4119775
0.946904300,1,6804715
0.946917800,2,4119775
0.946931300,1,6804715
0.946944850,2,4119775
0.946958350,1,6804715
0.946971900,2,4119775
0.946985400,1,6804715
0.946998950,2,4119775
0.947012450,1,6804715
0.947026000,2,4119775
0.947039500,1,6804715
0.947053050,2,4119775
0.947066550,1,6804715
0.947080100,2,4119775
0.947093600,1,6804715
0.947107100,2,4119775
0.947120650,1,6804715
0.947134150,2,4119775
0.947147700,1,6804715
0.947161200,2,4119775
0.947174750,1,6804715
0.947188250,2,4119775
0.947201800,1,6804715
0.947215300,2,4119775
0.947228850,1,6804715
0.947242350,2,4119775
0.947255900,1,6804715
0.947269400,2,4119775
0.947282900,1,6804715
0.947296450,2,4119775
0.947309950,1,6804715
0.947323500,2,4119775
0.947337000,1,6804715
0.947350550,2,4119775
0.947364050,1,6804715
0.947377600,2,4119775
0.947391100,1,6804715
0.947404650,2,4119775
0.947418150,1,6804715
0.947431700,2,4119775
0.947445200,1,6804715
0.947458750,2,4119775
0.947472250,1,6804715
0.947485750,2,4119775
0.947499300,1,6804715
0.947512800,2,4119775
0.947526350,1,6804715
0.947539850,2,4119775
0.947553400,1,6804715
0.947566900,2,4119775
0.947580450,1,6804715
0.947593950,2,4119775
0.947607500,1,6804715
0.947621000,2,4119775
0.947634550,1,6804715
0.947648050,2,4119775
0.947661550,1,6804715
0.947675100,2,4119775
0.947688600,1,6804715
0.947702150,2,4119775
0.947715650,1,6804715
0.947729200,2,4119775
0.947742700,1,6804715
0.947756250,2,4119775
0.947769750,1,6804715
0.947783300,2,4119775
0.947796800,1,6804715
0.947810350,2,4119775
0.947823850,1,6804715
0.947837350,2,4119775
0.947850900,1,6804715
0.947864400,2,4119775
0.947877950,1,6804715
0.947891450,2,4119775
0.947905000,1,6804715
0.947918500,2,4119775
0.947932050,1,6804715
0.947945550,2,4119775
0.947959100,1,6804715
0.947972600,2,4119775
0.947986150,1,6804715
0.947999650,2,4119775
0.948013200,1,6804715
0.948026700,2,4119775
0.948040200,1,6804715
0.948053750,2,4119775
0.948067250,1,6804715
0.948080800,2,4119775
0.948094300,1,6804715
0.948107850,2,4119775
0.948121350,1,6804715
0.948134900,2,4119775
0.948148400,1,6804715
0.948161950,2,4119775
0.948175450,1,6804715
0.948189000,2,4119775
0.948202500,1,6804715
0.948216000,2,4119775
0.948229550,1,6804715
0.948243050,2,4119775
0.948256600,1,6804715
0.948270100,2,4119775
0.948283650,1,6804715
0.948297150,2,4119775
0.948310700,1,6804715
0.948324200,2,4119775
0.948337750,1,6804715
0.948351250,2,4119775
0.948364800,1,6804715
0.948378300,2,4119775
0.948391850,1,6804715
0.948405350,2,4119775
0.948418850,1,6804715
0.948432400,2,4119775
0.948445900,1,6804715
0.948459450,2,4119775
0.948472950,1,6804715
0.948486500,2,4119775
0.948500000,1,6804715
0.948513550,2,4119775
0.948527050,1,6804715
0.948540600,2,4119775
0.948554100,1,6804715
0.948567650,2,4119775
0.948581150,1,6804715
0.948594650,2,4119775
0.948608200,1,6804715
0.948621700,2,4119775
0.948635250,1,6804715
0.948648750,2,4119775
0.948662300,1,6804715
0.948675800,2,4119775
0.948689350,1,6804715
0.948702850,2,4119775
0.948716400,1,6804715
0.948729900,2,4119775
0.948743450,1,6804715
0.948756950,2,4119775
0.948770450,1,6804715
0.948784000,2,4119775
0.948797500,1,6804715
0.948811050,2,4119775
0.948824550,1,6804715
0.948838100,2,4119775
0.948851600,1,6804715
0.948865150,2,4119775
0.948878650,1,6804715
0.948892200,2,4119775
0.948905700,1,6804715
0.948919250,2,4119775
0.948932750,1,6804715
0.948946300,2,4119775
0.948959800,1,6804715
0.948973300,2,4119775
0.948986850,1,6804715
0.949000350,2,4119775
0.949013900,1,6804715
0.949027400,2,4119775
0.949040950,1,6804715
0.949054450,2,4119775
0.949068000,1,6804715
0.949081500,2,4119775
0.949095050,1,6804715
0.949108550,2,4119775
0.949122100,1,6804715
0.949135600,2,4119775
0.949149100,1,6804715
0.949162650,2,4119775
0.949176150,1,6804715
0.949189700,2,4119775
0.949203200,1,6804715
0.949216750,2,4119775
0.949230250,1,6804715
0.949243800,2,4119775
0.949257300,1,6804715
0.949270850,2,4119775
0.949284350,1,6804715
0.949297900,2,4119775
0.949311400,1,6804715
0.949324900,2,4119775
0.949338450,1,6804715
0.949351950,2,4119775
0.949365500,1,6804715
0.949379000,2,4119775
0.949392550,1,6804715
0.949406050,2,4119775
0.949419600,1,6804715
0.949433100,2,4119775
0.949446650,1,6804715
0.949460150,2,4119775
0.949473700,1,6804715
0.949487200,2,4119775
0.949500750,1,867199
0.949514250,2,16777215
0.949527750,1,867199
0.949541300,2,16777215
0.949554800,1,867199
0.949568350,2,16777215
0.949581850,1,867199
0.949595400,2,16777215
0.949608900,1,867199
0.949622450,2,16777215
0.949635950,1,867199
0.949649500,2,16777215
0.949663000,1,867199
0.949676550,2,16777215
0.949690050,1,867199
0.949703550,2,16777215
0.949717100,1,867199
0.949730600,2,16777215
0.949744150,1,867199
0.949757650,2,16777215
0.949771200,1,867199
0.949784700,2,16777215
0.949798250,1,867199
0.949811750,2,16777215
0.949825300,1,867199
0.949838800,2,16777215
0.949852350,1,867199
0.949865850,2,16777215
0.949879350,1,867199
0.949892900,2,16777215
0.949906400,1,867199
0.949919950,2,16777215
0.949933450,1,867199
0.949947000,2,16777215
0.949960500,1,867199
0.949974050,2,16777215
0.949987550,1,867199
0.950001100,2,16777215
0.950014600,1,867199
0.950028150,2,16777215
0.950041650,1,867199
0.950055200,2,16777215
0.950068700,1,867199
0.950082200,2,16777215
0.950095750,1,867199
0.950109250,2,16777215
0.950122800,1,867199
0.950136300,2,16777215
0.950149850,1,867199
0.950163350,2,16777215
0.950176900,1,867199
0.950190400,2,16777215
0.950203950,1,867199
0.950217450,2,16777215
0.950231000,1,867199
0.950244500,2,16777215
0.950258000,1,867199
0.950271550,2,16777215
0.950285050,1,867199
0.950298600,2,16777215
0.950312100,1,867199
0.950325650,2,16777215
0.950339150,1,867199
0.950352700,2,16777215
0.950366200,1,867199
0.950379750,2,16777215
0.950393250,1,867199
0.950406800,2,16777215
0.950420300,1,867199
0.950433800,2,16777215
0.950447350,1,867199
0.950460850,2,16777215
0.950474400,1,867199
0.950487900,2,16777215
0.950501450,1,867199
0.950514950,2,16777215
0.950528500,1,867199
0.950542000,2,16777215
0.950555550,1,867199
0.950569050,2,16777215
0.950582600,1,867199
0.950596100,2,16777215
0.950609650,1,867199
0.950623150,2,16777215
0.950636650,1,867199
0.950650200,2,16777215
0.950663700,1,867199
0.950677250,2,16777215
0.950690750,1,867199
0.950704300,2,16777215
0.950717800,1,867199
0.950731350,2,16777215
0.950744850,1,867199
0.950758400,2,16777215
0.950771900,1,867199
0.950785450,2,16777215
0.950798950,1,867199
0.950812450,2,16777215
0.950826000,1,867199
0.950839500,2,16777215
0.950853050,1,867199
0.950866550,2,16777215
0.950880100,1,867199
0.950893600,2,16777215
0.950907150,1,867199
0.950920650,2,16777215
0.950934200,1,867199
0.950947700,2,16777215
0.950961250,1,867199
0.950974750,2,16777215
0.950988250,1,867199
0.951001800,2,16777215
0.951015300,1,867199
0.951028850,2,16777215
0.951042350,1,867199
0.951055900,2,16777215
0.951069400,1,867199
0.951082950,2,16777215
0.951096450,1,867199
0.951110000,2,16777215
0.951123500,1,867199
0.951137050,2,16777215
0.951150550,1,867199
0.951164100,2,16777215
0.951177600,1,867199
0.951191100,2,16777215
0.951204650,1,867199
0.951218150,2,16777215
0.951231700,1,867199
0.951245200,2,16777215
0.951258750,1,867199
0.951272250,2,16777215
0.951285800,1,867199
0.951299300,2,16777215
0.951312850,1,867199
0.951326350,2,16777215
0.951339900,1,867199
0.951353400,2,16777215
0.951366900,1,867199
0.951380450,2,16777215
0.951393950,1,867199
0.951407500,2,16777215
0.951421000,1,867199
0.951434550,2,16777215
0.951448050,1,867199
0.951461600,2,16777215
0.951475100,1,867199
0.951488650,2,16777215
0.951502150,1,867199
0.951515700,2,16777215
0.951529200,1,867199
0.951542700,2,16777215
0.951556250,1,867199
0.951569750,2,16777215
0.951583300,1,867199
0.951596800,2,16777215
0.951610350,1,867199
0.951623850,2,16777215
0.951637400,1,867199
0.951650900,2,16777215
0.951664450,1,867199
0.951677950,2,16777215
0.951691500,1,867199
0.951705000,2,16777215
0.951718550,1,867199
0.951732050,2,16777215
0.951745550,1,867199
0.951759100,2,16777215
0.951772600,1,867199
0.951786150,2,16777215
0.951799650,1,867199
0.951813200,2,16777215
0.951826700,1,867199
0.951840250,2,16777215
0.951853750,1,867199
0.951867300,2,16777215
0.951880800,1,867199
0.951894350,2,16777215
0.951907850,1,867199
0.951921350,2,16777215
0.951934900,1,867199
0.951948400,2,16777215
0.951961950,1,867199
0.951975450,2,16777215
0.951989000,1,867199
0.952002500,2,16777215
0.952016050,1,867199
0.952029550,2,16777215
0.952043100,1,867199
0.952056600,2,16777215
0.952070150,1,867199
0.952083650,2,16777215
0.952097150,1,867199
0.952110700,2,16777215
0.952124200,1,867199
0.952137750,2,16777215
0.952151250,1,867199
0.952164800,2,16777215
0.952178300,1,867199
0.952191850,2,16777215
0.952205350,1,867199
0.952218900,2,16777215
0.952232400,1,867199
0.952245950,2,16777215
0.952259450,1,867199
0.952273000,2,16777215
0.952286500,1,867199
0.952300000,2,16777215
0.952313550,1,867199
0.952327050,2,16777215
0.952340600,1,867199
0.952354100,2,16777215
0.952367650,1,867199
0.952381150,2,16777215
0.952394700,1,867199
0.952408200,2,16777215
0.952421750,1,867199
0.952435250,2,16777215
0.952448800,1,867199
0.952462300,2,16777215
0.952475800,1,867199
0.952489350,2,16777215
0.952502850,1,867199
0.952516400,2,16777215
0.952529900,1,867199
0.952543450,2,16777215
0.952556950,1,867199
0.952570500,2,16777215
0.952584000,1,867199
0.952597550,2,16777215
0.952611050,1,867199
0.952624600,2,16777215
0.952638100,1,867199
0.952651600,2,16777215
0.952665150,1,867199
0.952678650,2,16777215
0.952692200,1,867199
0.952705700,2,16777215
0.952719250,1,867199
0.952732750,2,16777215
0.952746300,1,867199
0.952759800,2,16777215
0.952773350,1,867199
0.952786850,2,16777215
0.952800400,1,867199
0.952813900,2,16777215
0.952827450,1,867199
0.952840950,2,16777215
0.952854450,1,867199
0.952868000,2,16777215
0.952881500,1,867199
0.952895050,2,16777215
0.952908550,1,867199
0.952922100,2,16777215
0.952935600,1,867199
0.952949150,2,16777215
0.952962650,1,867199
0.952976200,2,16777215
0.952989700,1,867199
0.953003250,2,16777215
0.953016750,1,867199
0.953030250,2,16777215
0.953043800,1,867199
0.953057300,2,16777215
0.953070850,1,867199
0.953084350,2,16777215
0.953097900,1,867199
0.953111400,2,16777215
0.953124950,1,867199
0.953138450,2,16777215
0.953152000,1,867199
0.953165500,2,16777215
0.953179050,1,867199
0.953192550,2,16777215
0.953206050,1,867199
0.953219600,2,16777215
0.953233100,1,867199
0.953246650,2,16777215
0.953260150,1,867199
0.953273700,2,16777215
0.953287200,1,867199
0.953300750,2,16777215
0.953314250,1,867199
0.953327800,2,16777215
0.953341300,1,867199
0.953354850,2,16777215
0.953368350,1,867199
0.953381900,2,16777215
0.953395400,1,867199
0.953408900,2,16777215
0.953422450,1,2262608
0.953435950,2,2321021
0.953449500,1,2262608
0.953463000,2,2321021
0.953476550,1,2262608
0.953490050,2,2321021
0.953503600,1,2262608
0.953517100,2,2321021
0.953530650,1,2262608
0.953544150,2,2321021
0.953557700,1,2262608
0.953571200,2,2321021
0.953584700,1,2262608
0.953598250,2,2321021
0.953611750,1,2262608
0.953625300,2,2321021
0.953638800,1,2262608
0.953652350,2,2321021
0.953665850,1,2262608
0.953679400,2,2321021
0.953692900,1,2262608
0.953706450,2,2321021
0.953719950,1,2262608
0.953733500,2,2321021
0.953747000,1,2262608
0.953760500,2,2321021
0.953774050,1,2262608
0.953787550,2,2321021
0.953801100,1,2262608
0.953814600,2,2321021
0.953828150,1,2262608
0.953841650,2,2321021
0.953855200,1,2262608
0.953868700,2,2321021
0.953882250,1,2262608
0.953895750,2,2321021
0.953909300,1,2262608
0.953922800,2,2321021
0.953936350,1,2262608
0.953949850,2,2321021
0.953963350,1,2262608
0.953976900,2,2321021
0.953990400,1,2262608
0.954003950,2,2321021
0.954017450,1,2262608
0.954031000,2,2321021
0.954044500,1,2262608
0.954058050,2,2321021
0.954071550,1,2262608
0.954085100,2,2321021
0.954098600,1,2262608
0.954112150,2,2321021
0.954125650,1,2262608
0.954139150,2,2321021
0.954152700,1,2262608
0.954166200,2,2321021
0.954179750,1,2262608
0.954193250,2,2321021
0.954206800,1,2262608
0.954220300,2,2321021
0.954233850,1,2262608
0.954247350,2,2321021
0.954260900,1,2262608
0.954274400,2,2321021
0.954287950,1,2262608
0.954301450,2,2321021
0.954315000,1,2262608
0.954328500,2,2321021
0.954342000,1,2262608
0.954355550,2,2321021
0.954369050,1,2262608
0.954382600,2,2321021
0.954396100,1,2262608
0.954409650,2,2321021
0.954423150,1,2262608
0.954436700,2,2321021
0.954450200,1,2262608
0.954463750,2,2321021
0.954477250,1,2262608
0.954490800,2,2321021
0.954504300,1,2262608
0.954517800,2,2321021
0.954531350,1,2262608
0.954544850,2,2321021
0.954558400,1,2262608
0.954571900,2,2321021
0.954585450,1,2262608
0.954598950,2,2321021
0.954612500,1,2262608
0.954626000,2,2321021
0.954639550,1,2262608
0.954653050,2,2321021
0.954666600,1,2262608
0.954680100,2,2321021
0.954693600,1,2262608
0.954707150,2,2321021
0.954720650,1,2262608
0.954734200,2,2321021
0.954747700,1,2262608
0.954761250,2,2321021
0.954774750,1,2262608
0.954788300,2,2321021
0.954801800,1,2262608
0.954815350,2,2321021
0.954828850,1,2262608
0.954842400,2,2321021
0.954855900,1,2262608
0.954869450,2,2321021
0.954882950,1,2262608
0.954896450,2,2321021
0.954910000,1,2262608
0.954923500,2,2321021
0.954937050,1,2262608
0.954950550,2,2321021
0.954964100,1,2262608
0.954977600,2,2321021
0.954991150,1,2262608
0.955004650,2,2321021
0.955018200,1,2262608
0.955031700,2,2321021
0.955045250,1,2262608
0.955058750,2,2321021
0.955072250,1,2262608
0.955085800,2,2321021
0.955099300,1,2262608
0.955112850,2,2321021
0.955126350,1,2262608
0.955139900,2,2321021
0.955153400,1,2262608
0.955166950,2,2321021
0.955180450,1,2262608
0.955194000,2,2321021
0.955207500,1,2262608
0.955221050,2,2321021
0.955234550,1,2262608
0.955248050,2,2321021
0.955261600,1,2262608
0.955275100,2,2321021
0.955288650,1,2262608
0.955302150,2,2321021
0.955315700,1,2262608
0.955329200,2,2321021
0.955342750,1,2262608
0.955356250,2,2321021
0.955369800,1,2262608
0.955383300,2,2321021
0.955396850,1,2262608
0.955410350,2,2321021
0.955423900,1,2262608
0.955437400,2,2321021
0.955450900,1,2262608
0.955464450,2,2321021
0.955477950,1,2262608
0.955491500,2,2321021
0.955505000,1,2262608
0.955518550,2,2321021
0.955532050,1,2262608
0.955545600,2,2321021
0.955559100,1,2262608
0.955572650,2,2321021
0.955586150,1,2262608
0.955599700,2,2321021
0.955613200,1,2262608
0.955626700,2,2321021
0.955640250,1,2262608
0.955653750,2,2321021
0.955667300,1,2262608
0.955680800,2,2321021
0.955694350,1,2262608
0.955707850,2,2321021
0.955721400,1,2262608
0.955734900,2,2321021
0.955748450,1,2262608
0.955761950,2,2321021
0.955775500,1,2262608
0.955789000,2,2321021
0.955802500,1,2262608
0.955816050,2,2321021
0.955829550,1,2262608
0.955843100,2,2321021
0.955856600,1,2262608
0.955870150,2,2321021
0.955883650,1,2262608
0.955897200,2,2321021
0.955910700,1,2262608
0.955924250,2,2321021
0.955937750,1,2262608
0.955951300,2,2321021
0.955964800,1,2262608
0.955978350,2,2321021
0.955991850,1,2262608
0.956005350,2,2321021
0.956018900,1,2262608
0.956032400,2,2321021
0.956045950,1,2262608
0.956059450,2,2321021
0.956073000,1,2262608
0.956086500,2,2321021
0.956100050,1,2262608
0.956113550,2,2321021
0.956127100,1,2262608
0.956140600,2,2321021
0.956154150,1,2262608
0.956167650,2,2321021
0.956181150,1,2262608
0.956194700,2,2321021
0.956208200,1,2262608
0.956221750,2,2321021
0.956235250,1,2262608
0.956248800,2,2321021
0.956262300,1,2262608
0.956275850,2,2321021
0.956289350,1,2262608
0.956302900,2,2321021
0.956316400,1,2262608
0.956329950,2,2321021
0.956343450,1,2262608
0.956356950,2,2321021
0.956370500,1,2262608
0.956384000,2,2321021
0.956397550,1,2262608
0.956411050,2,2321021
0.956424600,1,2262608
0.956438100,2,2321021
0.956451650,1,2262608
0.956465150,2,2321021
0.956478700,1,2262608
0.956492200,2,2321021
0.956505750,1,2262608
0.956519250,2,2321021
0.956532800,1,2262608
0.956546300,2,2321021
0.956559800,1,2262608
0.956573350,2,2321021
0.956586850,1,2262608
0.956600400,2,2321021
0.956613900,1,2262608
0.956627450,2,2321021
0.956640950,1,2262608
0.956654500,2,2321021
0.956668000,1,2262608
0.956681550,2,2321021
0.956695050,1,2262608
0.956708600,2,2321021
0.956722100,1,2262608
0.956735600,2,2321021
0.956749150,1,2262608
0.956762650,2,2321021
0.956776200,1,2262608
0.956789700,2,2321021
0.956803250,1,2262608
0.956816750,2,2321021
0.956830300,1,2262608
0.956843800,2,2321021
0.956857350,1,2262608
0.956870850,2,2321021
0.956884400,1,2262608
0.956897900,2,2321021
0.956911400,1,2262608
0.956924950,2,2321021
0.956938450,1,2262608
0.956952000,2,2321021
0.956965500,1,2262608
0.956979050,2,2321021
0.956992550,1,2262608
0.957006100,2,2321021
0.957019600,1,2262608
0.957033150,2,2321021
0.957046650,1,2262608
0.957060200,2,2321021
0.957073700,1,2262608
0.957087250,2,2321021
0.957100750,1,2262608
0.957114250,2,2321021
0.957127800,1,2262608
0.957141300,2,2321021
0.957154850,1,2262608
0.957168350,2,2321021
0.957181900,1,2262608
0.957195400,2,2321021
0.957208950,1,2262608
0.957222450,2,2321021
0.957236000,1,2262608
0.957249500,2,2321021
0.957263050,1,2262608
0.957276550,2,2321021
0.957290050,1,8158266
0.957303600,2,7010605
0.957317100,1,8158266
0.957330650,2,7010605
0.957344150,1,8158266
0.957357700,2,7010605
0.957371200,1,8158266
0.957384750,2,7010605
0.957398250,1,8158266
0.957411800,2,7010605
0.957425300,1,8158266
0.957438850,2,7010605
0.957452350,1,8158266
0.957465850,2,7010605
0.957479400,1,8158266
0.957492900,2,7010605
0.957506450,1,8158266
0.957519950,2,7010605
0.957533500,1,8158266
0.957547000,2,7010605
0.957560550,1,8158266
0.957574050,2,7010605
0.957587600,1,8158266
0.957601100,2,7010605
0.957614650,1,8158266
0.957628150,2,7010605
0.957641700,1,8158266
0.957655200,2,7010605
0.957668700,1,8158266
0.957682250,2,7010605
0.957695750,1,8158266
0.957709300,2,7010605
0.957722800,1,8158266
0.957736350,2,7010605
0.957749850,1,8158266
0.957763400,2,7010605
0.957776900,1,8158266
0.957790450,2,7010605
0.957803950,1,8158266
0.957817500,2,7010605
0.957831000,1,8158266
0.957844500,2,7010605
0.957858050,1,8158266
0.957871550,2,7010605
0.957885100,1,8158266
0.957898600,2,7010605
0.957912150,1,8158266
0.957925650,2,7010605
0.957939200,1,8158266
0.957952700,2,7010605
0.957966250,1,8158266
0.957979750,2,7010605
0.957993300,1,8158266
0.958006800,2,7010605
0.958020300,1,8158266
0.958033850,2,7010605
0.958047350,1,8158266
0.958060900,2,7010605
0.958074400,1,8158266
0.958087950,2,7010605
0.958101450,1,8158266
0.958115000,2,7010605
0.958128500,1,8158266
0.958142050,2,7010605
0.958155550,1,8158266
0.958169100,2,7010605
0.958182600,1,8158266
0.958196150,2,7010605
0.958209650,1,8158266
0.958223150,2,7010605
0.958236700,1,8158266
0.958250200,2,7010605
0.958263750,1,8158266
0.958277250,2,7010605
0.958290800,1,8158266
0.958304300,2,7010605
0.958317850,1,8158266
0.958331350,2,7010605
0.958344900,1,8158266
0.958358400,2,7010605
0.958371950,1,8158266
0.958385450,2,7010605
0.958398950,1,8158266
0.958412500,2,7010605
0.958426000,1,8158266
0.958439550,2,7010605
0.958453050,1,8158266
0.958466600,2,7010605
0.958480100,1,8158266
0.958493650,2,7010605
0.958507150,1,8158266
0.958520700,2,7010605
0.958534200,1,8158266
0.958547750,2,7010605
0.958561250,1,8158266
0.958574750,2,7010605
0.958588300,1,8158266
0.958601800,2,7010605
0.958615350,1,8158266
0.958628850,2,7010605
0.958642400,1,8158266
0.958655900,2,7010605
0.958669450,1,8158266
0.958682950,2,7010605
0.958696500,1,8158266
0.958710000,2,7010605
0.958723550,1,8158266
0.958737050,2,7010605
0.958750600,1,8158266
0.958764100,2,7010605
0.958777600,1,8158266
0.958791150,2,7010605
0.958804650,1,8158266
0.958818200,2,7010605
0.958831700,1,8158266
0.958845250,2,7010605
0.958858750,1,8158266
0.958872300,2,7010605
0.958885800,1,8158266
0.958899350,2,7010605
0.958912850,1,8158266
0.958926400,2,7010605
0.958939900,1,8158266
0.958953400,2,7010605
0.958966950,1,8158266
0.958980450,2,7010605
0.958994000,1,8158266
0.959007500,2,7010605
0.959021050,1,8158266
0.959034550,2,7010605
0.959048100,1,8158266
0.959061600,2,7010605
0.959075150,1,8158266
0.959088650,2,7010605
0.959102200,1,8158266
0.959115700,2,7010605
0.959129200,1,8158266
0.959142750,2,7010605
0.959156250,1,8158266
0.959169800,2,7010605
0.959183300,1,8158266
0.959196850,2,7010605
0.959210350,1,8158266
0.959223900,2,7010605
0.959237400,1,8158266
0.959250950,2,7010605
0.959264450,1,8158266
0.959278000,2,7010605
0.959291500,1,8158266
0.959305050,2,7010605
0.959318550,1,8158266
0.959332050,2,7010605
0.959345600,1,8158266
0.959359100,2,7010605
0.959372650,1,8158266
0.959386150,2,7010605
0.959399700,1,8158266
0.959413200,2,7010605
0.959426750,1,8158266
0.959440250,2,7010605
0.959453800,1,8158266
0.959467300,2,7010605
0.959480850,1,8158266
0.959494350,2,7010605
0.959507850,1,8158266
0.959521400,2,7010605
0.959534900,1,8158266
0.959548450,2,7010605
0.959561950,1,8158266
0.959575500,2,7010605
0.959589000,1,8158266
0.959602550,2,7010605
0.959616050,1,8158266
0.959629600,2,7010605
0.959643100,1,8158266
0.959656650,2,7010605
0.959670150,1,8158266
0.959683650,2,7010605
0.959697200,1,8158266
0.959710700,2,7010605
0.959724250,1,8158266
0.959737750,2,7010605
0.959751300,1,8158266
0.959764800,2,7010605
0.959778350,1,8158266
0.959791850,2,7010605
0.959805400,1,8158266
0.959818900,2,7010605
0.959832450,1,8158266
0.959845950,2,7010605
0.959859500,1,8158266
0.959873000,2,7010605
0.959886500,1,8158266
0.959900050,2,7010605
0.959913550,1,8158266
0.959927100,2,7010605
0.959940600,1,8158266
0.959954150,2,7010605
0.959967650,1,8158266
0.959981200,2,7010605
0.959994700,1,8158266
0.960008250,2,7010605
0.960021750,1,8158266
0.960035300,2,7010605
0.960048800,1,8158266
0.960062300,2,7010605
0.960075850,1,8158266
0.960089350,2,7010605
0.960102900,1,8158266
0.960116400,2,7010605
0.960129950,1,8158266
0.960143450,2,7010605
0.960157000,1,8158266
0.960170500,2,7010605
0.960184050,1,8158266
0.960197550,2,7010605
0.960211100,1,8158266
0.960224600,2,7010605
0.960238100,1,8158266
0.960251650,2,7010605
0.960265150,1,8158266
0.960278700,2,7010605
0.960292200,1,8158266
0.960305750,2,7010605
0.960319250,1,8158266
0.960332800,2,7010605
0.960346300,1,8158266
0.960359850,2,7010605
0.960373350,1,8158266
0.960386900,2,7010605
0.960400400,1,8158266
0.960413950,2,7010605
0.960427450,1,8158266
0.960440950,2,7010605
0.960454500,1,8158266
0.960468000,2,7010605
0.960481550,1,8158266
0.960495050,2,7010605
0.960508600,1,8158266
0.960522100,2,7010605
0.960535650,1,8158266
0.960549150,2,7010605
0.960562700,1,8158266
0.960576200,2,7010605
0.960589750,1,8158266
0.960603250,2,7010605
0.960616750,1,8158266
0.960630300,2,7010605
0.960643800,1,8158266
0.960657350,2,7010605
0.960670850,1,8158266
0.960684400,2,7010605
0.960697900,1,8158266
0.960711450,2,7010605
0.960724950,1,8158266
0.960738500,2,7010605
0.960752000,1,8158266
0.960765550,2,7010605
0.960779050,1,8158266
0.960792600,2,7010605
0.960806100,1,8158266
0.960819600,2,7010605
0.960833150,1,8158266
0.960846650,2,7010605
0.960860200,1,8158266
0.960873700,2,7010605
0.960887250,1,8158266
0.960900750,2,7010605
0.960914300,1,8158266
0.960927800,2,7010605
0.960941350,1,8158266
0.960954850,2,7010605
0.960968400,1,8158266
0.960981900,2,7010605
0.960995400,1,8158266
0.961008950,2,7010605
0.961022450,1,8158266
0.961036000,2,7010605
0.961049500,1,8158266
0.961063050,2,7010605
0.961076550,1,8158266
0.961090100,2,7010605
0.961103600,1,8158266
0.961117150,2,7010605
0.961130650,1,8158266
0.961144200,2,7010605
0.961157700,1,4095990
0.961171200,2,2361245
0.961184750,1,4095990
0.961198250,2,2361245
0.961211800,1,4095990
0.961225300,2,2361245
0.961238850,1,4095990
0.961252350,2,2361245
0.961265900,1,4095990
0.961279400,2,2361245
0.961292950,1,4095990
0.961306450,2,2361245
0.961320000,1,4095990
0.961333500,2,2361245
0.961347050,1,4095990
0.961360550,2,2361245
0.961374050,1,4095990
0.961387600,2,2361245
0.961401100,1,4095990
0.961414650,2,2361245
0.961428150,1,4095990
0.961441700,2,2361245
0.961455200,1,4095990
0.961468750,2,2361245
0.961482250,1,4095990
0.961495800,2,2361245
0.961509300,1,4095990
0.961522850,2,2361245
0.961536350,1,4095990
0.961549850,2,2361245
0.961563400,1,4095990
0.961576900,2,2361245
0.961590450,1,4095990
0.961603950,2,2361245
0.961617500,1,4095990
0.961631000,2,2361245
0.961644550,1,4095990
0.961658050,2,2361245
0.961671600,1,4095990
0.961685100,2,2361245
0.961698650,1,4095990
0.961712150,2,2361245
0.961725650,1,4095990
0.961739200,2,2361245
0.961752700,1,4095990
0.961766250,2,2361245
0.961779750,1,4095990
0.961793300,2,2361245
0.961806800,1,4095990
0.961820350,2,2361245
0.961833850,1,4095990
0.961847400,2,2361245
0.961860900,1,4095990
0.961874450,2,2361245
0.961887950,1,4095990
0.961901500,2,2361245
0.961915000,1,4095990
0.961928500,2,2361245
0.961942050,1,4095990
0.961955550,2,2361245
0.961969100,1,4095990
0.961982600,2,2361245
0.961996150,1,4095990
0.962009650,2,2361245
0.962023200,1,4095990
0.962036700,2,2361245
0.962050250,1,4095990
0.962063750,2,2361245
0.962077300,1,4095990
0.962090800,2,2361245
0.962104300,1,4095990
0.962117850,2,2361245
0.962131350,1,4095990
0.962144900,2,2361245
0.962158400,1,4095990
0.962171950,2,2361245
0.962185450,1,4095990
0.962199000,2,2361245
0.962212500,1,4095990
0.962226050,2,2361245
0.962239550,1,4095990
0.962253100,2,2361245
0.962266600,1,4095990
0.962280100,2,2361245
0.962293650,1,4095990
0.962307150,2,2361245
0.962320700,1,4095990
0.962334200,2,2361245
0.962347750,1,4095990
0.962361250,2,2361245
0.962374800,1,4095990
0.962388300,2,2361245
0.962401850,1,4095990
0.962415350,2,2361245
0.962428900,1,4095990
0.962442400,2,2361245
0.962455950,1,4095990
0.962469450,2,2361245
0.962482950,1,4095990
0.962496500,2,2361245
0.962510000,1,4095990
0.962523550,2,2361245
0.962537050,1,4095990
0.962550600,2,2361245
0.962564100,1,4095990
0.962577650,2,2361245
0.962591150,1,4095990
0.962604700,2,2361245
0.962618200,1,4095990
0.962631750,2,2361245
0.962645250,1,4095990
0.962658750,2,2361245
0.962672300,1,4095990
0.962685800,2,2361245
0.962699350,1,4095990
0.962712850,2,2361245
0.962726400,1,4095990
0.962739900,2,2361245
