Time [s],Channel,Value
0.119804575,2,30328
0.119806725,1,32181
0.119808900,2,30328
0.119811050,1,32181
0.119813225,2,30328
0.119815375,1,31238
0.119817550,2,29920
0.119819700,1,31238
0.119821850,2,29920
0.119824025,1,31238
0.119826175,2,29920
0.119828350,1,31238
0.119830500,2,29920
0.119832675,1,31238
0.119834825,2,29920
0.119836975,1,31378
0.119839150,2,29526
0.119841300,1,31378
0.119843475,2,29526
0.119845625,1,31378
0.119847775,2,29526
0.119849950,1,31378
0.119852100,2,29526
0.119854275,1,31378
0.119856425,2,29526
0.119858600,1,30891
0.119860750,2,29284
0.119862900,1,30891
0.119865075,2,29284
0.119867225,1,30891
0.119869400,2,29284
0.119871550,1,30891
0.119873725,2,29284
0.119875875,1,30891
0.119878025,2,29284
0.119880200,1,30608
0.119882350,2,28844
0.119884525,1,30608
0.119886675,2,28844
0.119888825,1,30608
0.119891000,2,28844
0.119893150,1,30608
0.119895325,2,28844
0.119897475,1,30018
0.119899650,2,28449
0.119901800,1,30018
0.119903950,2,28449
0.119906125,1,30018
0.119908275,2,28449
0.119910450,1,30018
0.119912600,2,28449
0.119914750,1,30018
0.119916925,2,28449
0.119919075,1,29908
0.119921250,2,28207
0.119923400,1,29908
0.119925575,2,28207
0.119927725,1,29908
0.119929875,2,28207
0.119932050,1,29908
0.119934200,2,28207
0.119936375,1,29908
0.119938525,2,28207
0.119940700,1,29641
0.119942850,2,27570
0.119945000,1,29641
0.119947175,2,27570
0.119949325,1,29641
0.119951500,2,27570
0.119953650,1,29641
0.119955800,2,27570
0.119957975,1,29641
0.119960125,2,27570
0.119962300,1,29098
0.119964450,2,27304
0.119966625,1,29098
0.119968775,2,27304
0.119970925,1,29098
0.119973100,2,27304
0.119975250,1,29098
0.119977425,2,27304
0.119979575,1,28334
0.119981750,2,26437
0.119983900,1,28334
0.119986050,2,26437
0.119988225,1,28334
0.119990375,2,26437
0.119992550,1,28334
0.119994700,2,26437
0.119996850,1,28334
0.119999025,2,26437
0.120001175,1,28118
0.120003350,2,26085
0.120005500,1,28118
0.120007675,2,26085
0.120009825,1,28118
0.120011975,2,26085
0.120014150,1,28118
0.120016300,2,26085
0.120018475,1,28118
0.120020625,2,26085
0.120022800,1,27637
0.120024950,2,25621
0.120027100,1,27637
0.120029275,2,25621
0.120031425,1,27637
0.120033600,2,25621
0.120035750,1,27637
0.120037900,2,25621
0.120040075,1,27000
0.120042225,2,25352
0.120044400,1,27000
0.120046550,2,25352
0.120048725,1,27000
0.120050875,2,25352
0.120053025,1,27000
0.120055200,2,25352
0.120057350,1,27000
0.120059525,2,25352
0.120061675,1,26839
0.120063825,2,25319
0.120066000,1,26839
0.120068150,2,25319
0.120070325,1,26839
0.120072475,2,25319
0.120074650,1,26839
0.120076800,2,25319
0.120078950,1,26839
0.120081125,2,25319
0.120083275,1,26591
0.120085450,2,24565
0.120087600,1,26591
0.120089775,2,24565
0.120091925,1,26591
0.120094075,2,24565
0.120096250,1,26591
0.120098400,2,24565
0.120100575,1,26591
0.120102725,2,24565
0.120104875,1,25970
0.120107050,2,24166
0.120109200,1,25970
0.120111375,2,24166
0.120113525,1,25970
0.120115700,2,24166
0.120117850,1,25970
0.120120000,2,24166
0.120122175,1,25551
0.120124325,2,23829
0.120126500,1,25551
0.120128650,2,23829
0.120130825,1,25551
0.120132975,2,23829
0.120135125,1,25551
0.120137300,2,23829
0.120139450,1,25551
0.120141625,2,23829
0.120143775,1,25066
0.120145925,2,23438
0.120148100,1,25066
0.120150250,2,23438
0.120152425,1,25066
0.120154575,2,23438
0.120156750,1,25066
0.120158900,2,23438
0.120161050,1,25066
0.120163225,2,23438
0.120165375,1,24642
0.120167550,2,23018
0.120169700,1,24642
0.120171850,2,23018
0.120174025,1,24642
0.120176175,2,23018
0.120178350,1,24642
0.120180500,2,23018
0.120182675,1,24642
0.120184825,2,23018
0.120186975,1,24174
0.120189150,2,22376
0.120191300,1,24174
0.120193475,2,22376
0.120195625,1,24174
0.120197800,2,22376
0.120199950,1,24174
0.120202100,2,22376
0.120204275,1,23819
0.120206425,2,21849
0.120208600,1,23819
0.120210750,2,21849
0.120212900,1,23819
0.120215075,2,21849
0.120217225,1,23819
0.120219400,2,21849
0.120221550,1,23819
0.120223725,2,21849
0.120225875,1,23203
0.120228025,2,21283
0.120230200,1,23203
0.120232350,2,21283
0.120234525,1,23203
0.120236675,2,21283
0.120238850,1,23203
0.120241000,2,21283
0.120243150,1,23203
0.120245325,2,21283
0.120247475,1,22797
0.120249650,2,21137
0.120251800,1,22797
0.120253950,2,21137
0.120256125,1,22797
0.120258275,2,21137
0.120260450,1,22797
0.120262600,2,21137
0.120264775,1,22797
0.120266925,2,21137
0.120269075,1,22360
0.120271250,2,20569
0.120273400,1,22360
0.120275575,2,20569
0.120277725,1,22360
0.120279900,2,20569
0.120282050,1,22360
0.120284200,2,20569
0.120286375,1,22069
0.120288525,2,19711
0.120290700,1,22069
0.120292850,2,19711
0.120295000,1,22069
0.120297175,2,19711
0.120299325,1,22069
0.120301500,2,19711
0.120303650,1,22069
0.120305825,2,19711
0.120307975,1,21182
0.120310125,2,19266
0.120312300,1,21182
0.120314450,2,19266
0.120316625,1,21182
0.120318775,2,19266
0.120320925,1,21182
0.120323100,2,19266
0.120325250,1,21182
0.120327425,2,19266
0.120329575,1,20641
0.120331750,2,19148
0.120333900,1,20641
0.120336050,2,19148
0.120338225,1,20641
0.120340375,2,19148
0.120342550,1,20641
0.120344700,2,19148
0.120346875,1,20641
0.120349025,2,19148
0.120351175,1,20527
0.120353350,2,18435
0.120355500,1,20527
0.120357675,2,18435
0.120359825,1,20527
0.120361975,2,18435
0.120364150,1,20527
0.120366300,2,18435
0.120368475,1,20080
0.120370625,2,18126
0.120372800,1,20080
0.120374950,2,18126
0.120377100,1,20080
0.120379275,2,18126
0.120381425,1,20080
0.120383600,2,18126
0.120385750,1,20080
0.120387925,2,18126
0.120390075,1,19564
0.120392225,2,17618
0.120394400,1,19564
0.120396550,2,17618
0.120398725,1,19564
0.120400875,2,17618
0.120403025,1,19564
0.120405200,2,17618
0.120407350,1,19564
0.120409525,2,17618
0.120411675,1,19102
0.120413850,2,17096
0.120416000,1,19102
0.120418150,2,17096
0.120420325,1,19102
0.120422475,2,17096
0.120424650,1,19102
0.120426800,2,17096
0.120428975,1,19102
0.120431125,2,17096
0.120433275,1,18145
0.120435450,2,16615
0.120437600,1,18145
0.120439775,2,16615
0.120441925,1,18145
0.120444075,2,16615
0.120446250,1,18145
0.120448400,2,16615
0.120450575,1,17775
0.120452725,2,16215
0.120454900,1,17775
0.120457050,2,16215
0.120459200,1,17775
0.120461375,2,16215
0.120463525,1,17775
0.120465700,2,16215
0.120467850,1,17775
0.120470000,2,16215
0.120472175,1,17398
0.120474325,2,15443
0.120476500,1,17398
0.120478650,2,15443
0.120480825,1,17398
0.120482975,2,15443
0.120485125,1,17398
0.120487300,2,15443
0.120489450,1,17398
0.120491625,2,15443
0.120493775,1,16877
0.120495950,2,15070
0.120498100,1,16877
0.120500250,2,15070
0.120502425,1,16877
0.120504575,2,15070
0.120506750,1,16877
0.120508900,2,15070
0.120511050,1,16877
0.120513225,2,15070
0.120515375,1,16610
0.120517550,2,14341
0.120519700,1,16610
0.120521875,2,14341
0.120524025,1,16610
0.120526175,2,14341
0.120528350,1,16610
0.120530500,2,14341
0.120532675,1,16038
0.120534825,2,13773
0.120537000,1,16038
0.120539150,2,13773
0.120541300,1,16038
0.120543475,2,13773
0.120545625,1,16038
0.120547800,2,13773
0.120549950,1,16038
0.120552100,2,13773
0.120554275,1,15661
0.120556425,2,13471
0.120558600,1,15661
0.120560750,2,13471
0.120562925,1,15661
0.120565075,2,13471
0.120567225,1,15661
0.120569400,2,13471
0.120571550,1,15661
0.120573725,2,13471
0.120575875,1,14965
0.120578025,2,12801
0.120580200,1,14965
0.120582350,2,12801
0.120584525,1,14965
0.120586675,2,12801
0.120588850,1,14965
0.120591000,2,12801
0.120593150,1,14461
0.120595325,2,12807
0.120597475,1,14461
0.120599650,2,12807
0.120601800,1,14461
0.120603975,2,12807
0.120606125,1,14461
0.120608275,2,12807
0.120610450,1,14461
0.120612600,2,12807
0.120614775,1,13794
0.120616925,2,11672
0.120619075,1,13794
0.120621250,2,11672
0.120623400,1,13794
0.120625575,2,11672
0.120627725,1,13794
0.120629900,2,11672
0.120632050,1,13794
0.120634200,2,11672
0.120636375,1,13479
0.120638525,2,11082
0.120640700,1,13479
0.120642850,2,11082
0.120645025,1,13479
0.120647175,2,11082
0.120649325,1,13479
0.120651500,2,11082
0.120653650,1,13479
0.120655825,2,11082
0.120657975,1,13057
0.120660125,2,11014
0.120662300,1,13057
0.120664450,2,11014
0.120666625,1,13057
0.120668775,2,11014
0.120670950,1,13057
0.120673100,2,11014
0.120675250,1,12625
0.120677425,2,10595
0.120679575,1,12625
0.120681750,2,10595
0.120683900,1,12625
0.120686075,2,10595
0.120688225,1,12625
0.120690375,2,10595
0.120692550,1,12625
0.120694700,2,10595
0.120696875,1,11602
0.120699025,2,9637
0.120701175,1,11602
0.120703350,2,9637
0.120705500,1,11602
0.120707675,2,9637
0.120709825,1,11602
0.120712000,2,9637
0.120714150,1,11602
0.120716300,2,9637
0.120718475,1,11250
0.120720625,2,9357
0.120722800,1,11250
0.120724950,2,9357
0.120727125,1,11250
0.120729275,2,9357
0.120731425,1,11250
0.120733600,2,9357
0.120735750,1,11250
0.120737925,2,9357
0.120740075,1,10544
0.120742225,2,8726
0.120744400,1,10544
0.120746550,2,8726
0.120748725,1,10544
0.120750875,2,8726
0.120753050,1,10544
0.120755200,2,8726
0.120757350,1,10077
0.120759525,2,7769
0.120761675,1,10077
0.120763850,2,7769
0.120766000,1,10077
0.120768150,2,7769
0.120770325,1,10077
0.120772475,2,7769
0.120774650,1,10077
0.120776800,2,7769
0.120778975,1,9573
0.120781125,2,7691
0.120783275,1,9573
0.120785450,2,7691
0.120787600,1,9573
0.120789775,2,7691
0.120791925,1,9573
0.120794100,2,7691
0.120796250,1,9573
0.120798400,2,7691
0.120800575,1,9158
0.120802725,2,7309
0.120804900,1,9158
0.120807050,2,7309
0.120809200,1,9158
0.120811375,2,7309
0.120813525,1,9158
0.120815700,2,7309
0.120817850,1,9158
0.120820025,2,7309
0.120822175,1,8630
0.120824325,2,6617
0.120826500,1,8630
0.120828650,2,6617
0.120830825,1,8630
0.120832975,2,6617
0.120835150,1,8630
0.120837300,2,6617
0.120839450,1,8061
0.120841625,2,5976
0.120843775,1,8061
0.120845950,2,5976
0.120848100,1,8061
0.120850250,2,5976
0.120852425,1,8061
0.120854575,2,5976
0.120856750,1,8061
0.120858900,2,5976
0.120861075,1,7741
0.120863225,2,5846
0.120865375,1,7741
0.120867550,2,5846
0.120869700,1,7741
0.120871875,2,5846
0.120874025,1,7741
0.120876175,2,5846
0.120878350,1,7741
0.120880500,2,5846
0.120882675,1,7013
0.120884825,2,5098
0.120887000,1,7013
0.120889150,2,5098
0.120891300,1,7013
0.120893475,2,5098
0.120895625,1,7013
0.120897800,2,5098
0.120899950,1,7013
0.120902125,2,5098
0.120904275,1,6458
0.120906425,2,4416
0.120908600,1,6458
0.120910750,2,4416
0.120912925,1,6458
0.120915075,2,4416
0.120917225,1,6458
0.120919400,2,4416
0.120921550,1,5895
0.120923725,2,3958
0.120925875,1,5895
0.120928050,2,3958
0.120930200,1,5895
0.120932350,2,3958
0.120934525,1,5895
0.120936675,2,3958
0.120938850,1,5895
0.120941000,2,3958
0.120943175,1,5417
0.120945325,2,3350
0.120947475,1,5417
0.120949650,2,3350
0.120951800,1,5417
0.120953975,2,3350
0.120956125,1,5417
0.120958275,2,3350
0.120960450,1,5417
0.120962600,2,3350
0.120964775,1,5046
0.120966925,2,2983
0.120969100,1,5046
0.120971250,2,2983
0.120973400,1,5046
0.120975575,2,2983
0.120977725,1,5046
0.120979900,2,2983
0.120982050,1,5046
0.120984225,2,2983
0.120986375,1,4367
0.120988525,2,2621
0.120990700,1,4367
0.120992850,2,2621
0.120995025,1,4367
0.120997175,2,2621
0.120999325,1,4367
0.121001500,2,2621
0.121003650,1,3876
0.121005825,2,1833
0.121007975,1,3876
0.121010150,2,1833
0.121012300,1,3876
0.121014450,2,1833
0.121016625,1,3876
0.121018775,2,1833
0.121020950,1,3876
0.121023100,2,1833
0.121025275,1,3330
0.121027425,2,1522
0.121029575,1,3330
0.121031750,2,1522
0.121033900,1,3330
0.121036075,2,1522
0.121038225,1,3330
0.121040375,2,1522
0.121042550,1,3330
0.121044700,2,1522
0.121046875,1,2800
0.121049025,2,770
0.121051200,1,2800
0.121053350,2,770
0.121055500,1,2800
0.121057675,2,770
0.121059825,1,2800
0.121062000,2,770
0.121064150,1,2800
0.121066300,2,770
0.121068475,1,2604
0.121070625,2,346
0.121072800,1,2604
0.121074950,2,346
0.121077125,1,2604
0.121079275,2,346
0.121081425,1,2604
0.121083600,2,346
0.121085750,1,1379
0.121087925,2,16776989
0.121090075,1,1379
0.121092250,2,16776989
0.121094400,1,1379
0.121096550,2,16776989
0.121098725,1,1379
0.121100875,2,16776989
0.121103050,1,1379
0.121105200,2,16776989
0.121107350,1,1141
0.121109525,2,16776326
0.121111675,1,1141
0.121113850,2,16776326
0.121116000,1,1141
0.121118175,2,16776326
0.121120325,1,1141
0.121122475,2,16776326
0.121124650,1,1141
0.121126800,2,16776326
0.121128975,1,769
0.121131125,2,16775598
0.121133300,1,769
0.121135450,2,16775598
0.121137600,1,769
0.121139775,2,16775598
0.121141925,1,769
0.121144100,2,16775598
0.121146250,1,204
0.121148400,2,16775422
0.121150575,1,204
0.121152725,2,16775422
0.121154900,1,204
0.121157050,2,16775422
0.121159225,1,204
0.121161375,2,16775422
0.121163525,1,204
0.121165700,2,16775422
0.121167850,1,16776666
0.121170025,2,16774707
0.121172175,1,16776666
0.121174325,2,16774707
0.121176500,1,16776666
0.121178650,2,16774707
0.121180825,1,16776666
0.121182975,2,16774707
0.121185150,1,16776666
0.121187300,2,16774707
0.121189450,1,16776201
0.121191625,2,16773872
0.121193775,1,16776201
0.121195950,2,16773872
0.121198100,1,16776201
0.121200275,2,16773872
0.121202425,1,16776201
0.121204575,2,16773872
0.121206750,1,16776201
0.121208900,2,16773872
0.121211075,1,16775648
0.121213225,2,16773965
0.121215375,1,16775648
0.121217550,2,16773965
0.121219700,1,16775648
0.121221875,2,16773965
0.121224025,1,16775648
0.121226200,2,16773965
0.121228350,1,16775011
0.121230500,2,16773214
0.121232675,1,16775011
0.121234825,2,16773214
0.121237000,1,16775011
0.121239150,2,16773214
0.121241325,1,16775011
0.121243475,2,16773214
0.121245625,1,16775011
0.121247800,2,16773214
0.121249950,1,16774590
0.121252125,2,16772746
0.121254275,1,16774590
0.121256425,2,16772746
0.121258600,1,16774590
0.121260750,2,16772746
0.121262925,1,16774590
0.121265075,2,16772746
0.121267250,1,16774590
0.121269400,2,16772746
0.121271550,1,16774121
0.121273725,2,16772409
0.121275875,1,16774121
0.121278050,2,16772409
0.121280200,1,16774121
0.121282375,2,16772409
0.121284525,1,16774121
0.121286675,2,16772409
0.121288850,1,16774121
0.121291000,2,16772409
0.121293175,1,16773568
0.121295325,2,16771443
0.121297475,1,16773568
0.121299650,2,16771443
0.121301800,1,16773568
0.121303975,2,16771443
0.121306125,1,16773568
0.121308300,2,16771443
0.121310450,1,16772798
0.121312600,2,16771082
0.121314775,1,16772798
0.121316925,2,16771082
0.121319100,1,16772798
0.121321250,2,16771082
0.121323400,1,16772798
0.121325575,2,16771082
0.121327725,1,16772798
0.121329900,2,16771082
0.121332050,1,16772601
0.121334225,2,16770363
0.121336375,1,16772601
0.121338525,2,16770363
0.121340700,1,16772601
0.121342850,2,16770363
0.121345025,1,16772601
0.121347175,2,16770363
0.121349350,1,16772601
0.121351500,2,16770363
0.121353650,1,16772242
0.121355825,2,16770101
0.121357975,1,16772242
0.121360150,2,16770101
0.121362300,1,16772242
0.121364450,2,16770101
0.121366625,1,16772242
0.121368775,2,16770101
0.121370950,1,16772242
0.121373100,2,16770101
0.121375275,1,16771405
0.121377425,2,16769502
0.121379575,1,16771405
0.121381750,2,16769502
0.121383900,1,16771405
0.121386075,2,16769502
0.121388225,1,16771405
0.121390400,2,16769502
0.121392550,1,16770817
0.121394700,2,16769245
0.121396875,1,16770817
0.121399025,2,16769245
0.121401200,1,16770817
0.121403350,2,16769245
0.121405500,1,16770817
0.121407675,2,16769245
0.121409825,1,16770817
0.121412000,2,16769245
0.121414150,1,16770338
0.121416325,2,16768296
0.121418475,1,16770338
0.121420625,2,16768296
0.121422800,1,16770338
0.121424950,2,16768296
0.121427125,1,16770338
0.121429275,2,16768296
0.121431450,1,16770338
0.121433600,2,16768296
0.121435750,1,16769746
0.121437925,2,16767950
0.121440075,1,16769746
0.121442250,2,16767950
0.121444400,1,16769746
0.121446550,2,16767950
0.121448725,1,16769746
0.121450875,2,16767950
0.121453050,1,16769746
0.121455200,2,16767950
0.121457375,1,16769314
0.121459525,2,16767245
0.121461675,1,16769314
0.121463850,2,16767245
0.121466000,1,16769314
0.121468175,2,16767245
0.121470325,1,16769314
0.121472475,2,16767245
0.121474650,1,16768698
0.121476800,2,16766619
0.121478975,1,16768698
0.121481125,2,16766619
0.121483300,1,16768698
0.121485450,2,16766619
0.121487600,1,16768698
0.121489775,2,16766619
0.121491925,1,16768698
0.121494100,2,16766619
0.121496250,1,16768281
0.121498425,2,16766216
0.121500575,1,16768281
0.121502725,2,16766216
0.121504900,1,16768281
0.121507050,2,16766216
0.121509225,1,16768281
0.121511375,2,16766216
0.121513525,1,16768281
0.121515700,2,16766216
0.121517850,1,16768091
0.121520025,2,16765897
0.121522175,1,16768091
0.121524350,2,16765897
0.121526500,1,16768091
0.121528650,2,16765897
0.121530825,1,16768091
0.121532975,2,16765897
0.121535150,1,16768091
0.121537300,2,16765897
0.121539475,1,16767315
0.121541625,2,16765353
0.121543775,1,16767315
0.121545950,2,16765353
0.121548100,1,16767315
0.121550275,2,16765353
0.121552425,1,16767315
0.121554575,2,16765353
0.121556750,1,16766777
0.121558900,2,16764882
0.121561075,1,16766777
0.121563225,2,16764882
0.121565400,1,16766777
0.121567550,2,16764882
0.121569700,1,16766777
0.121571875,2,16764882
0.121574025,1,16766777
0.121576200,2,16764882
0.121578350,1,16766174
0.121580525,2,16764087
0.121582675,1,16766174
0.121584825,2,16764087
0.121587000,1,16766174
0.121589150,2,16764087
0.121591325,1,16766174
0.121593475,2,16764087
0.121595625,1,16766174
0.121597800,2,16764087
0.121599950,1,16765551
0.121602125,2,16763386
0.121604275,1,16765551
0.121606450,2,16763386
0.121608600,1,16765551
0.121610750,2,16763386
0.121612925,1,16765551
0.121615075,2,16763386
0.121617250,1,16765551
0.121619400,2,16763386
0.121621550,1,16765166
0.121623725,2,16762849
0.121625875,1,16765166
0.121628050,2,16762849
0.121630200,1,16765166
0.121632375,2,16762849
0.121634525,1,16765166
0.121636675,2,16762849
0.121638850,1,16764349
0.121641000,2,16762601
0.121643175,1,16764349
0.121645325,2,16762601
0.121647500,1,16764349
0.121649650,2,16762601
0.121651800,1,16764349
0.121653975,2,16762601
0.121656125,1,16764349
0.121658300,2,16762601
0.121660450,1,16764186
0.121662600,2,16762255
0.121664775,1,16764186
0.121666925,2,16762255
0.121669100,1,16764186
0.121671250,2,16762255
0.121673425,1,16764186
0.121675575,2,16762255
0.121677725,1,16764186
0.121679900,2,16762255
0.121682050,1,16763345
0.121684225,2,16761452
0.121686375,1,16763345
0.121688550,2,16761452
0.121690700,1,16763345
0.121692850,2,16761452
0.121695025,1,16763345
0.121697175,2,16761452
0.121699350,1,16763209
0.121701500,2,16760691
0.121703650,1,16763209
0.121705825,2,16760691
0.121707975,1,16763209
0.121710150,2,16760691
0.121712300,1,16763209
0.121714475,2,16760691
0.121716625,1,16763209
0.121718775,2,16760691
0.121720950,1,16762918
0.121723100,2,16760544
0.121725275,1,16762918
0.121727425,2,16760544
0.121729600,1,16762918
0.121731750,2,16760544
0.121733900,1,16762918
0.121736075,2,16760544
0.121738225,1,16762918
0.121740400,2,16760544
0.121742550,1,16762003
0.121744700,2,16759994
0.121746875,1,16762003
0.121749025,2,16759994
0.121751200,1,16762003
0.121753350,2,16759994
0.121755525,1,16762003
0.121757675,2,16759994
0.121759825,1,16762003
0.121762000,2,16759994
0.121764150,1,16761177
0.121766325,2,16759596
0.121768475,1,16761177
0.121770625,2,16759596
0.121772800,1,16761177
0.121774950,2,16759596
0.121777125,1,16761177
0.121779275,2,16759596
0.121781450,1,16760590
0.121783600,2,16759030
0.121785750,1,16760590
0.121787925,2,16759030
0.121790075,1,16760590
0.121792250,2,16759030
0.121794400,1,16760590
0.121796575,2,16759030
0.121798725,1,16760590
0.121800875,2,16759030
0.121803050,1,16760471
0.121805200,2,16758524
0.121807375,1,16760471
0.121809525,2,16758524
0.121811675,1,16760471
0.121813850,2,16758524
0.121816000,1,16760471
0.121818175,2,16758524
0.121820325,1,16760471
0.121822500,2,16758524
0.121824650,1,16759800
0.121826800,2,16758645
0.121828975,1,16759800
0.121831125,2,16758645
0.121833300,1,16759800
0.121835450,2,16758645
0.121837625,1,16759800
0.121839775,2,16758645
0.121841925,1,16759800
0.121844100,2,16758645
0.121846250,1,16759120
0.121848425,2,16757599
0.121850575,1,16759120
0.121852725,2,16757599
0.121854900,1,16759120
0.121857050,2,16757599
0.121859225,1,16759120
0.121861375,2,16757599
0.121863550,1,16758794
0.121865700,2,16757235
0.121867850,1,16758794
0.121870025,2,16757235
0.121872175,1,16758794
0.121874350,2,16757235
0.121876500,1,16758794
0.121878650,2,16757235
0.121880825,1,16758794
0.121882975,2,16757235
0.121885150,1,16757871
0.121887300,2,16756812
0.121889475,1,16757871
0.121891625,2,16756812
0.121893775,1,16757871
0.121895950,2,16756812
0.121898100,1,16757871
0.121900275,2,16756812
0.121902425,1,16757871
0.121904600,2,16756812
0.121906750,1,16757437
0.121908900,2,16756193
0.121911075,1,16757437
0.121913225,2,16756193
0.121915400,1,16757437
0.121917550,2,16756193
0.121919700,1,16757437
0.121921875,2,16756193
0.121924025,1,16757437
0.121926200,2,16756193
0.121928350,1,16757203
0.121930525,2,16755685
0.121932675,1,16757203
0.121934825,2,16755685
0.121937000,1,16757203
0.121939150,2,16755685
0.121941325,1,16757203
0.121943475,2,16755685
0.121945650,1,16756770
0.121947800,2,16755545
0.121949950,1,16756770
0.121952125,2,16755545
0.121954275,1,16756770
0.121956450,2,16755545
0.121958600,1,16756770
0.121960750,2,16755545
0.121962925,1,16756770
0.121965075,2,16755545
0.121967250,1,16756300
0.121969400,2,16754880
0.121971575,1,16756300
0.121973725,2,16754880
0.121975875,1,16756300
0.121978050,2,16754880
0.121980200,1,16756300
0.121982375,2,16754880
0.121984525,1,16756300
0.121986700,2,16754880
0.121988850,1,16755806
0.121991000,2,16754303
0.121993175,1,16755806
0.121995325,2,16754303
0.121997500,1,16755806
0.121999650,2,16754303
0.122001800,1,16755806
0.122003975,2,16754303
0.122006125,1,16755806
0.122008300,2,16754303
0.122010450,1,16755419
0.122012625,2,16753851
0.122014775,1,16755419
0.122016925,2,16753851
0.122019100,1,16755419
0.122021250,2,16753851
0.122023425,1,16755419
0.122025575,2,16753851
0.122027725,1,16754975
0.122029900,2,16753567
0.122032050,1,16754975
0.122034225,2,16753567
0.122036375,1,16754975
0.122038550,2,16753567
0.122040700,1,16754975
0.122042850,2,16753567
0.122045025,1,16754975
0.122047175,2,16753567
0.122049350,1,16754453
0.122051500,2,16753011
0.122053675,1,16754453
0.122055825,2,16753011
0.122057975,1,16754453
0.122060150,2,16753011
0.122062300,1,16754453
0.122064475,2,16753011
0.122066625,1,16754453
0.122068775,2,16753011
0.122070950,1,16754215
0.122073100,2,16752415
0.122075275,1,16754215
0.122077425,2,16752415
0.122079600,1,16754215
0.122081750,2,16752415
0.122083900,1,16754215
0.122086075,2,16752415
0.122088225,1,16754215
0.122090400,2,16752415
0.122092550,1,16753889
0.122094725,2,16752341
0.122096875,1,16753889
0.122099025,2,16752341
0.122101200,1,16753889
0.122103350,2,16752341
0.122105525,1,16753889
0.122107675,2,16752341
0.122109825,1,16753341
0.122112000,2,16752096
0.122114150,1,16753341
0.122116325,2,16752096
0.122118475,1,16753341
0.122120650,2,16752096
0.122122800,1,16753341
0.122124950,2,16752096
0.122127125,1,16753341
0.122129275,2,16752096
0.122131450,1,16753182
0.122133600,2,16751318
0.122135775,1,16753182
0.122137925,2,16751318
0.122140075,1,16753182
0.122142250,2,16751318
0.122144400,1,16753182
0.122146575,2,16751318
0.122148725,1,16753182
0.122150875,2,16751318
0.122153050,1,16752643
0.122155200,2,16751211
0.122157375,1,16752643
0.122159525,2,16751211
0.122161700,1,16752643
0.122163850,2,16751211
0.122166000,1,16752643
0.122168175,2,16751211
0.122170325,1,16752643
0.122172500,2,16751211
0.122174650,1,16752134
0.122176800,2,16750695
0.122178975,1,16752134
0.122181125,2,16750695
0.122183300,1,16752134
0.122185450,2,16750695
0.122187625,1,16752134
0.122189775,2,16750695
0.122191925,1,16751681
0.122194100,2,16750391
0.122196250,1,16751681
0.122198425,2,16750391
0.122200575,1,16751681
0.122202750,2,16750391
0.122204900,1,16751681
0.122207050,2,16750391
0.122209225,1,16751681
0.122211375,2,16750391
0.122213550,1,16751525
0.122215700,2,16750152
0.122217850,1,16751525
0.122220025,2,16750152
0.122222175,1,16751525
0.122224350,2,16750152
0.122226500,1,16751525
0.122228675,2,16750152
0.122230825,1,16751525
0.122232975,2,16750152
0.122235150,1,16750942
0.122237300,2,16749412
0.122239475,1,16750942
0.122241625,2,16749412
0.122243800,1,16750942
0.122245950,2,16749412
0.122248100,1,16750942
0.122250275,2,16749412
0.122252425,1,16750318
0.122254600,2,16748939
0.122256750,1,16750318
0.122258900,2,16748939
0.122261075,1,16750318
0.122263225,2,16748939
0.122265400,1,16750318
0.122267550,2,16748939
0.122269725,1,16750318
0.122271875,2,16748939
0.122274025,1,16750107
0.122276200,2,16748736
0.122278350,1,16750107
0.122280525,2,16748736
0.122282675,1,16750107
0.122284850,2,16748736
0.122287000,1,16750107
0.122289150,2,16748736
0.122291325,1,16750107
0.122293475,2,16748736
0.122295650,1,16749374
0.122297800,2,16748565
0.122299950,1,16749374
0.122302125,2,16748565
0.122304275,1,16749374
0.122306450,2,16748565
0.122308600,1,16749374
0.122310775,2,16748565
0.122312925,1,16749374
0.122315075,2,16748565
0.122317250,1,16749008
0.122319400,2,16748459
0.122321575,1,16749008
0.122323725,2,16748459
0.122325875,1,16749008
0.122328050,2,16748459
0.122330200,1,16749008
0.122332375,2,16748459
0.122334525,1,16748503
0.122336700,2,16747270
0.122338850,1,16748503
0.122341000,2,16747270
0.122343175,1,16748503
0.122345325,2,16747270
0.122347500,1,16748503
0.122349650,2,16747270
0.122351825,1,16748503
0.122353975,2,16747270
0.122356125,1,16748405
0.122358300,2,16747119
0.122360450,1,16748405
0.122362625,2,16747119
0.122364775,1,16748405
0.122366925,2,16747119
0.122369100,1,16748405
0.122371250,2,16747119
0.122373425,1,16748405
0.122375575,2,16747119
0.122377750,1,16747994
0.122379900,2,16747184
0.122382050,1,16747994
0.122384225,2,16747184
0.122386375,1,16747994
0.122388550,2,16747184
0.122390700,1,16747994
0.122392875,2,16747184
0.122395025,1,16747994
0.122397175,2,16747184
0.122399350,1,16747772
0.122401500,2,16746463
0.122403675,1,16747772
0.122405825,2,16746463
0.122407975,1,16747772
0.122410150,2,16746463
0.122412300,1,16747772
0.122414475,2,16746463
0.122416625,1,16747077
0.122418800,2,16746075
0.122420950,1,16747077
0.122423100,2,16746075
0.122425275,1,16747077
0.122427425,2,16746075
0.122429600,1,16747077
0.122431750,2,16746075
0.122433900,1,16747077
