Time [s],Channel,Value
0.211580925,1,16768513
0.211583100,2,16771187
0.211585250,1,16768513
0.211587425,2,16771187
0.211589575,1,16768513
0.211591725,2,16771187
0.211593900,1,16768985
0.211596050,2,16772069
0.211598225,1,16768985
0.211600375,2,16772069
0.211602525,1,16768985
0.211604700,2,16772069
0.211606850,1,16768985
0.211609025,2,16772069
0.211611175,1,16768985
0.211613350,2,16772069
0.211615500,1,16769879
0.211617650,2,16772800
0.211619825,1,16769879
0.211621975,2,16772800
0.211624150,1,16769879
0.211626300,2,16772800
0.211628475,1,16769879
0.211630625,2,16772800
0.211632775,1,16770607
0.211634950,2,16773623
0.211637100,1,16770607
0.211639275,2,16773623
0.211641425,1,16770607
0.211643575,2,16773623
0.211645750,1,16770607
0.211647900,2,16773623
0.211650075,1,16770607
0.211652225,2,16773623
0.211654400,1,16771149
0.211656550,2,16774188
0.211658700,1,16771149
0.211660875,2,16774188
0.211663025,1,16771149
0.211665200,2,16774188
0.211667350,1,16771149
0.211669500,2,16774188
0.211671675,1,16771149
0.211673825,2,16774188
0.211676000,1,16772087
0.211678150,2,16774957
0.211680325,1,16772087
0.211682475,2,16774957
0.211684625,1,16772087
0.211686800,2,16774957
0.211688950,1,16772087
0.211691125,2,16774957
0.211693275,1,16772087
0.211695450,2,16774957
0.211697600,1,16772683
0.211699750,2,16775413
0.211701925,1,16772683
0.211704075,2,16775413
0.211706250,1,16772683
0.211708400,2,16775413
0.211710550,1,16772683
0.211712725,2,16775413
0.211714875,1,16773146
0.211717050,2,16775893
0.211719200,1,16773146
0.211721375,2,16775893
0.211723525,1,16773146
0.211725675,2,16775893
0.211727850,1,16773146
0.211730000,2,16775893
0.211732175,1,16773146
0.211734325,2,16775893
0.211736500,1,16774360
0.211738650,2,16776940
0.211740800,1,16774360
0.211742975,2,16776940
0.211745125,1,16774360
0.211747300,2,16776940
0.211749450,1,16774360
0.211751600,2,16776940
0.211753775,1,16774360
0.211755925,2,16776940
0.211758100,1,16774844
0.211760250,2,794
0.211762425,1,16774844
0.211764575,2,794
0.211766725,1,16774844
0.211768900,2,794
0.211771050,1,16774844
0.211773225,2,794
0.211775375,1,16774844
0.211777550,2,794
0.211779700,1,16775561
0.211781850,2,698
0.211784025,1,16775561
0.211786175,2,698
0.211788350,1,16775561
0.211790500,2,698
0.211792650,1,16775561
0.211794825,2,698
0.211796975,1,16776025
0.211799150,2,2085
0.211801300,1,16776025
0.211803475,2,2085
0.211805625,1,16776025
0.211807775,2,2085
0.211809950,1,16776025
0.211812100,2,2085
0.211814275,1,16776025
0.211816425,2,2085
0.211818600,1,19
0.211820750,2,2669
0.211822900,1,19
0.211825075,2,2669
0.211827225,1,19
0.211829400,2,2669
0.211831550,1,19
0.211833700,2,2669
0.211835875,1,19
0.211838025,2,2669
0.211840200,1,219
0.211842350,2,3208
0.211844525,1,219
0.211846675,2,3208
0.211848825,1,219
0.211851000,2,3208
0.211853150,1,219
0.211855325,2,3208
0.211857475,1,219
0.211859625,2,3208
0.211861800,1,1176
0.211863950,2,4353
0.211866125,1,1176
0.211868275,2,4353
0.211870450,1,1176
0.211872600,2,4353
0.211874750,1,1176
0.211876925,2,4353
0.211879075,1,1958
0.211881250,2,4608
0.211883400,1,1958
0.211885575,2,4608
0.211887725,1,1958
0.211889875,2,4608
0.211892050,1,1958
0.211894200,2,4608
0.211896375,1,1958
0.211898525,2,4608
0.211900675,1,2645
0.211902850,2,4998
0.211905000,1,2645
0.211907175,2,4998
0.211909325,1,2645
0.211911500,2,4998
0.211913650,1,2645
0.211915800,2,4998
0.211917975,1,2645
0.211920125,2,4998
0.211922300,1,2892
0.211924450,2,5637
0.211926625,1,2892
0.211928775,2,5637
0.211930925,1,2892
0.211933100,2,5637
0.211935250,1,2892
0.211937425,2,5637
0.211939575,1,3834
0.211941725,2,6955
0.211943900,1,3834
0.211946050,2,6955
0.211948225,1,3834
0.211950375,2,6955
0.211952550,1,3834
0.211954700,2,6955
0.211956850,1,3834
0.211959025,2,6955
0.211961175,1,4611
0.211963350,2,7201
0.211965500,1,4611
0.211967650,2,7201
0.211969825,1,4611
0.211971975,2,7201
0.211974150,1,4611
0.211976300,2,7201
0.211978475,1,4611
0.211980625,2,7201
0.211982775,1,5090
0.211984950,2,7929
0.211987100,1,5090
0.211989275,2,7929
0.211991425,1,5090
0.211993600,2,7929
0.211995750,1,5090
0.211997900,2,7929
0.212000075,1,5090
0.212002225,2,7929
0.212004400,1,5987
0.212006550,2,8777
0.212008700,1,5987
0.212010875,2,8777
0.212013025,1,5987
0.212015200,2,8777
0.212017350,1,5987
0.212019525,2,8777
0.212021675,1,6643
0.212023825,2,8916
0.212026000,1,6643
0.212028150,2,8916
0.212030325,1,6643
0.212032475,2,8916
0.212034650,1,6643
0.212036800,2,8916
0.212038950,1,6643
0.212041125,2,8916
0.212043275,1,7731
0.212045450,2,9822
0.212047600,1,7731
0.212049750,2,9822
0.212051925,1,7731
0.212054075,2,9822
0.212056250,1,7731
0.212058400,2,9822
0.212060575,1,7731
0.212062725,2,9822
0.212064875,1,8098
0.212067050,2,10535
0.212069200,1,8098
0.212071375,2,10535
0.212073525,1,8098
0.212075700,2,10535
0.212077850,1,8098
0.212080000,2,10535
0.212082175,1,8098
0.212084325,2,10535
0.212086500,1,8920
0.212088650,2,11669
0.212090800,1,8920
0.212092975,2,11669
0.212095125,1,8920
0.212097300,2,11669
0.212099450,1,8920
0.212101625,2,11669
0.212103775,1,9535
0.212105925,2,11898
0.212108100,1,9535
0.212110250,2,11898
0.212112425,1,9535
0.212114575,2,11898
0.212116725,1,9535
0.212118900,2,11898
0.212121050,1,9535
0.212123225,2,11898
0.212125375,1,10038
0.212127550,2,12501
0.212129700,1,10038
0.212131850,2,12501
0.212134025,1,10038
0.212136175,2,12501
0.212138350,1,10038
0.212140500,2,12501
0.212142675,1,10038
0.212144825,2,12501
0.212146975,1,10767
0.212149150,2,12839
0.212151300,1,10767
0.212153475,2,12839
0.212155625,1,10767
0.212157775,2,12839
0.212159950,1,10767
0.212162100,2,12839
0.212164275,1,10767
0.212166425,2,12839
0.212168600,1,11364
0.212170750,2,13646
0.212172900,1,11364
0.212175075,2,13646
0.212177225,1,11364
0.212179400,2,13646
0.212181550,1,11364
0.212183725,2,13646
0.212185875,1,11994
0.212188025,2,14691
0.212190200,1,11994
0.212192350,2,14691
0.212194525,1,11994
0.212196675,2,14691
0.212198825,1,11994
0.212201000,2,14691
0.212203150,1,11994
0.212205325,2,14691
0.212207475,1,12556
0.212209650,2,15067
0.212211800,1,12556
0.212213950,2,15067
0.212216125,1,12556
0.212218275,2,15067
0.212220450,1,12556
0.212222600,2,15067
0.212224775,1,12556
0.212226925,2,15067
0.212229075,1,13455
0.212231250,2,15741
0.212233400,1,13455
0.212235575,2,15741
0.212237725,1,13455
0.212239875,2,15741
0.212242050,1,13455
0.212244200,2,15741
0.212246375,1,13455
0.212248525,2,15741
0.212250700,1,13994
0.212252850,2,16327
0.212255000,1,13994
0.212257175,2,16327
0.212259325,1,13994
0.212261500,2,16327
0.212263650,1,13994
0.212265800,2,16327
0.212267975,1,14154
0.212270125,2,16882
0.212272300,1,14154
0.212274450,2,16882
0.212276625,1,14154
0.212278775,2,16882
0.212280925,1,14154
0.212283100,2,16882
0.212285250,1,14154
0.212287425,2,16882
0.212289575,1,14867
0.212291750,2,17608
0.212293900,1,14867
0.212296050,2,17608
0.212298225,1,14867
0.212300375,2,17608
0.212302550,1,14867
0.212304700,2,17608
0.212306850,1,14867
0.212309025,2,17608
0.212311175,1,15798
0.212313350,2,17874
0.212315500,1,15798
0.212317675,2,17874
0.212319825,1,15798
0.212321975,2,17874
0.212324150,1,15798
0.212326300,2,17874
0.212328475,1,15798
0.212330625,2,17874
0.212332800,1,15887
0.212334950,2,18166
0.212337100,1,15887
0.212339275,2,18166
0.212341425,1,15887
0.212343600,2,18166
0.212345750,1,15887
0.212347900,2,18166
0.212350075,1,16721
0.212352225,2,19054
0.212354400,1,16721
0.212356550,2,19054
0.212358725,1,16721
0.212360875,2,19054
0.212363025,1,16721
0.212365200,2,19054
0.212367350,1,16721
0.212369525,2,19054
0.212371675,1,17285
0.212373850,2,19563
0.212376000,1,17285
0.212378150,2,19563
0.212380325,1,17285
0.212382475,2,19563
0.212384650,1,17285
0.212386800,2,19563
0.212388950,1,17285
0.212391125,2,19563
0.212393275,1,17682
0.212395450,2,19824
0.212397600,1,17682
0.212399775,2,19824
0.212401925,1,17682
0.212404075,2,19824
0.212406250,1,17682
0.212408400,2,19824
0.212410575,1,17682
0.212412725,2,19824
0.212414875,1,18338
0.212417050,2,19869
0.212419200,1,18338
0.212421375,2,19869
0.212423525,1,18338
0.212425700,2,19869
0.212427850,1,18338
0.212430000,2,19869
0.212432175,1,19069
0.212434325,2,20766
0.212436500,1,19069
0.212438650,2,20766
0.212440825,1,19069
0.212442975,2,20766
0.212445125,1,19069
0.212447300,2,20766
0.212449450,1,19069
0.212451625,2,20766
0.212453775,1,19060
0.212455925,2,21393
0.212458100,1,19060
0.212460250,2,21393
0.212462425,1,19060
0.212464575,2,21393
0.212466750,1,19060
0.212468900,2,21393
0.212471050,1,19060
0.212473225,2,21393
0.212475375,1,19822
0.212477550,2,21650
0.212479700,1,19822
0.212481875,2,21650
0.212484025,1,19822
0.212486175,2,21650
0.212488350,1,19822
0.212490500,2,21650
0.212492675,1,20166
0.212494825,2,22286
0.212496975,1,20166
0.212499150,2,22286
0.212501300,1,20166
0.212503475,2,22286
0.212505625,1,20166
0.212507800,2,22286
0.212509950,1,20166
0.212512100,2,22286
0.212514275,1,20967
0.212516425,2,22608
0.212518600,1,20967
0.212520750,2,22608
0.212522925,1,20967
0.212525075,2,22608
0.212527225,1,20967
0.212529400,2,22608
0.212531550,1,20967
0.212533725,2,22608
0.212535875,1,21296
0.212538025,2,22858
0.212540200,1,21296
0.212542350,2,22858
0.212544525,1,21296
0.212546675,2,22858
0.212548850,1,21296
0.212551000,2,22858
0.212553150,1,21296
0.212555325,2,22858
0.212557475,1,21961
0.212559650,2,23496
0.212561800,1,21961
0.212563950,2,23496
0.212566125,1,21961
0.212568275,2,23496
0.212570450,1,21961
0.212572600,2,23496
0.212574775,1,22023
0.212576925,2,23789
0.212579075,1,22023
0.212581250,2,23789
0.212583400,1,22023
0.212585575,2,23789
0.212587725,1,22023
0.212589900,2,23789
0.212592050,1,22023
0.212594200,2,23789
0.212596375,1,22621
0.212598525,2,23827
0.212600700,1,22621
0.212602850,2,23827
0.212605000,1,22621
0.212607175,2,23827
0.212609325,1,22621
0.212611500,2,23827
0.212613650,1,22621
0.212615825,2,23827
0.212617975,1,22893
0.212620125,2,24330
0.212622300,1,22893
0.212624450,2,24330
0.212626625,1,22893
0.212628775,2,24330
0.212630950,1,22893
0.212633100,2,24330
0.212635250,1,22893
0.212637425,2,24330
0.212639575,1,23208
0.212641750,2,24742
0.212643900,1,23208
0.212646050,2,24742
0.212648225,1,23208
0.212650375,2,24742
0.212652550,1,23208
0.212654700,2,24742
0.212656875,1,23726
0.212659025,2,24813
0.212661175,1,23726
0.212663350,2,24813
0.212665500,1,23726
0.212667675,2,24813
0.212669825,1,23726
0.212671975,2,24813
0.212674150,1,23726
0.212676300,2,24813
0.212678475,1,24070
0.212680625,2,25152
0.212682800,1,24070
0.212684950,2,25152
0.212687100,1,24070
0.212689275,2,25152
0.212691425,1,24070
0.212693600,2,25152
0.212695750,1,24070
0.212697925,2,25152
0.212700075,1,24122
0.212702225,2,25274
0.212704400,1,24122
0.212706550,2,25274
0.212708725,1,24122
0.212710875,2,25274
0.212713025,1,24122
0.212715200,2,25274
0.212717350,1,24122
0.212719525,2,25274
0.212721675,1,24223
0.212723850,2,25951
0.212726000,1,24223
0.212728150,2,25951
0.212730325,1,24223
0.212732475,2,25951
0.212734650,1,24223
0.212736800,2,25951
0.212738975,1,24684
0.212741125,2,25949
0.212743275,1,24684
0.212745450,2,25949
0.212747600,1,24684
0.212749775,2,25949
0.212751925,1,24684
0.212754075,2,25949
0.212756250,1,24684
0.212758400,2,25949
0.212760575,1,25046
0.212762725,2,26000
0.212764900,1,25046
0.212767050,2,26000
0.212769200,1,25046
0.212771375,2,26000
0.212773525,1,25046
0.212775700,2,26000
0.212777850,1,25046
0.212780025,2,26000
0.212782175,1,25531
0.212784325,2,26078
0.212786500,1,25531
0.212788650,2,26078
0.212790825,1,25531
0.212792975,2,26078
0.212795125,1,25531
0.212797300,2,26078
0.212799450,1,25531
0.212801625,2,26078
0.212803775,1,26022
0.212805950,2,26666
0.212808100,1,26022
0.212810250,2,26666
0.212812425,1,26022
0.212814575,2,26666
0.212816750,1,26022
0.212818900,2,26666
0.212821050,1,26097
0.212823225,2,26844
0.212825375,1,26097
0.212827550,2,26844
0.212829700,1,26097
0.212831875,2,26844
0.212834025,1,26097
0.212836175,2,26844
0.212838350,1,26097
0.212840500,2,26844
0.212842675,1,26043
0.212844825,2,26757
0.212847000,1,26043
0.212849150,2,26757
0.212851300,1,26043
0.212853475,2,26757
0.212855625,1,26043
0.212857800,2,26757
0.212859950,1,26043
0.212862100,2,26757
0.212864275,1,26226
0.212866425,2,26993
0.212868600,1,26226
0.212870750,2,26993
0.212872925,1,26226
0.212875075,2,26993
0.212877225,1,26226
0.212879400,2,26993
0.212881550,1,26226
0.212883725,2,26993
0.212885875,1,26512
0.212888050,2,27019
0.212890200,1,26512
0.212892350,2,27019
0.212894525,1,26512
0.212896675,2,27019
0.212898850,1,26512
0.212901000,2,27019
0.212903150,1,26503
0.212905325,2,27295
0.212907475,1,26503
0.212909650,2,27295
0.212911800,1,26503
0.212913975,2,27295
0.212916125,1,26503
0.212918275,2,27295
0.212920450,1,26503
0.212922600,2,27295
0.212924775,1,26532
0.212926925,2,27145
0.212929100,1,26532
0.212931250,2,27145
0.212933400,1,26532
0.212935575,2,27145
0.212937725,1,26532
0.212939900,2,27145
0.212942050,1,26532
0.212944200,2,27145
0.212946375,1,27245
0.212948525,2,27084
0.212950700,1,27245
0.212952850,2,27084
0.212955025,1,27245
0.212957175,2,27084
0.212959325,1,27245
0.212961500,2,27084
0.212963650,1,27245
0.212965825,2,27084
0.212967975,1,27220
0.212970125,2,27136
0.212972300,1,27220
0.212974450,2,27136
0.212976625,1,27220
0.212978775,2,27136
0.212980950,1,27220
0.212983100,2,27136
0.212985250,1,27285
0.212987425,2,27195
0.212989575,1,27285
0.212991750,2,27195
0.212993900,1,27285
0.212996075,2,27195
0.212998225,1,27285
0.213000375,2,27195
0.213002550,1,27285
0.213004700,2,27195
0.213006875,1,27277
0.213009025,2,27096
0.213011175,1,27277
0.213013350,2,27096
0.213015500,1,27277
0.213017675,2,27096
0.213019825,1,27277
0.213022000,2,27096
0.213024150,1,27277
0.213026300,2,27096
0.213028475,1,27057
0.213030625,2,27364
0.213032800,1,27057
0.213034950,2,27364
0.213037125,1,27057
0.213039275,2,27364
0.213041425,1,27057
0.213043600,2,27364
0.213045750,1,27325
0.213047925,2,27658
0.213050075,1,27325
0.213052225,2,27658
0.213054400,1,27325
0.213056550,2,27658
0.213058725,1,27325
0.213060875,2,27658
0.213063050,1,27325
0.213065200,2,27658
0.213067350,1,27325
0.213069525,2,27021
0.213071675,1,27325
0.213073850,2,27021
0.213076000,1,27325
0.213078175,2,27021
0.213080325,1,27325
0.213082475,2,27021
0.213084650,1,27325
0.213086800,2,27021
0.213088975,1,27121
0.213091125,2,27285
0.213093275,1,27121
0.213095450,2,27285
0.213097600,1,27121
0.213099775,2,27285
0.213101925,1,27121
0.213104100,2,27285
0.213106250,1,27121
0.213108400,2,27285
0.213110575,1,27830
0.213112725,2,26861
0.213114900,1,27830
0.213117050,2,26861
0.213119200,1,27830
0.213121375,2,26861
0.213123525,1,27830
0.213125700,2,26861
0.213127850,1,27260
0.213130025,2,26977
0.213132175,1,27260
0.213134325,2,26977
0.213136500,1,27260
0.213138650,2,26977
0.213140825,1,27260
0.213142975,2,26977
0.213145150,1,27260
0.213147300,2,26977
0.213149450,1,27077
0.213151625,2,26677
0.213153775,1,27077
0.213155950,2,26677
0.213158100,1,27077
0.213160250,2,26677
0.213162425,1,27077
0.213164575,2,26677
0.213166750,1,27077
0.213168900,2,26677
0.213171075,1,27146
0.213173225,2,26809
0.213175375,1,27146
0.213177550,2,26809
0.213179700,1,27146
0.213181875,2,26809
0.213184025,1,27146
0.213186200,2,26809
0.213188350,1,27146
0.213190500,2,26809
0.213192675,1,26996
0.213194825,2,26384
0.213197000,1,26996
0.213199150,2,26384
0.213201300,1,26996
0.213203475,2,26384
0.213205625,1,26996
0.213207800,2,26384
0.213209950,1,27152
0.213212125,2,26349
0.213214275,1,27152
0.213216425,2,26349
0.213218600,1,27152
0.213220750,2,26349
0.213222925,1,27152
0.213225075,2,26349
0.213227225,1,27152
0.213229400,2,26349
0.213231550,1,26869
0.213233725,2,26188
0.213235875,1,26869
0.213238050,2,26188
0.213240200,1,26869
0.213242350,2,26188
0.213244525,1,26869
0.213246675,2,26188
0.213248850,1,26869
0.213251000,2,26188
0.213253175,1,26682
0.213255325,2,26223
0.213257475,1,26682
0.213259650,2,26223
0.213261800,1,26682
0.213263975,2,26223
0.213266125,1,26682
0.213268275,2,26223
0.213270450,1,26682
0.213272600,2,26223
0.213274775,1,26891
0.213276925,2,25759
0.213279100,1,26891
0.213281250,2,25759
0.213283400,1,26891
0.213285575,2,25759
0.213287725,1,26891
0.213289900,2,25759
0.213292050,1,26576
0.213294225,2,25573
0.213296375,1,26576
0.213298525,2,25573
0.213300700,1,26576
0.213302850,2,25573
0.213305025,1,26576
0.213307175,2,25573
0.213309325,1,26576
0.213311500,2,25573
0.213313650,1,26224
0.213315825,2,25090
0.213317975,1,26224
0.213320150,2,25090
0.213322300,1,26224
0.213324450,2,25090
0.213326625,1,26224
0.213328775,2,25090
0.213330950,1,26224
0.213333100,2,25090
0.213335275,1,25854
0.213337425,2,24797
0.213339575,1,25854
0.213341750,2,24797
0.213343900,1,25854
0.213346075,2,24797
0.213348225,1,25854
0.213350375,2,24797
0.213352550,1,25854
0.213354700,2,24797
0.213356875,1,25555
0.213359025,2,24423
0.213361200,1,25555
0.213363350,2,24423
0.213365500,1,25555
0.213367675,2,24423
0.213369825,1,25555
0.213372000,2,24423
0.213374150,1,25793
0.213376325,2,24376
0.213378475,1,25793
0.213380625,2,24376
0.213382800,1,25793
0.213384950,2,24376
0.213387125,1,25793
0.213389275,2,24376
0.213391425,1,25793
0.213393600,2,24376
0.213395750,1,24945
0.213397925,2,24121
0.213400075,1,24945
0.213402250,2,24121
0.213404400,1,24945
0.213406550,2,24121
0.213408725,1,24945
0.213410875,2,24121
0.213413050,1,24945
0.213415200,2,24121
0.213417350,1,24897
0.213419525,2,23671
0.213421675,1,24897
0.213423850,2,23671
0.213426000,1,24897
0.213428175,2,23671
0.213430325,1,24897
0.213432475,2,23671
0.213434650,1,24897
0.213436800,2,23671
0.213438975,1,24830
0.213441125,2,23582
0.213443300,1,24830
0.213445450,2,23582
0.213447600,1,24830
0.213449775,2,23582
0.213451925,1,24830
0.213454100,2,23582
0.213456250,1,24209
0.213458400,2,22828
0.213460575,1,24209
0.213462725,2,22828
0.213464900,1,24209
0.213467050,2,22828
0.213469225,1,24209
0.213471375,2,22828
0.213473525,1,24209
0.213475700,2,22828
0.213477850,1,23916
0.213480025,2,22909
0.213482175,1,23916
0.213484350,2,22909
0.213486500,1,23916
0.213488650,2,22909
0.213490825,1,23916
0.213492975,2,22909
0.213495150,1,23916
0.213497300,2,22909
0.213499450,1,23586
0.213501625,2,22292
0.213503775,1,23586
0.213505950,2,22292
0.213508100,1,23586
0.213510275,2,22292
0.213512425,1,23586
0.213514575,2,22292
0.213516750,1,23586
0.213518900,2,22292
0.213521075,1,23201
0.213523225,2,21829
0.213525375,1,23201
0.213527550,2,21829
0.213529700,1,23201
0.213531875,2,21829
0.213534025,1,23201
0.213536200,2,21829
0.213538350,1,23006
0.213540500,2,21343
0.213542675,1,23006
0.213544825,2,21343
0.213547000,1,23006
0.213549150,2,21343
0.213551325,1,23006
0.213553475,2,21343
0.213555625,1,23006
0.213557800,2,21343
0.213559950,1,22681
0.213562125,2,20918
0.213564275,1,22681
0.213566425,2,20918
0.213568600,1,22681
0.213570750,2,20918
0.213572925,1,22681
0.213575075,2,20918
0.213577250,1,22681
0.213579400,2,20918
0.213581550,1,22243
0.213583725,2,20367
0.213585875,1,22243
0.213588050,2,20367
0.213590200,1,22243
0.213592375,2,20367
0.213594525,1,22243
0.213596675,2,20367
0.213598850,1,21825
0.213601000,2,19651
0.213603175,1,21825
0.213605325,2,19651
0.213607475,1,21825
0.213609650,2,19651
0.213611800,1,21825
0.213613975,2,19651
0.213616125,1,21825
0.213618300,2,19651
0.213620450,1,21237
0.213622600,2,19270
0.213624775,1,21237
0.213626925,2,19270
0.213629100,1,21237
0.213631250,2,19270
0.213633425,1,21237
0.213635575,2,19270
0.213637725,1,21237
0.213639900,2,19270
0.213642050,1,20808
0.213644225,2,19006
0.213646375,1,20808
0.213648525,2,19006
0.213650700,1,20808
0.213652850,2,19006
0.213655025,1,20808
0.213657175,2,19006
0.213659350,1,20808
0.213661500,2,19006
0.213663650,1,20628
0.213665825,2,18304
0.213667975,1,20628
0.213670150,2,18304
0.213672300,1,20628
0.213674450,2,18304
0.213676625,1,20628
0.213678775,2,18304
0.213680950,1,19853
0.213683100,2,17697
0.213685275,1,19853
0.213687425,2,17697
0.213689575,1,19853
0.213691750,2,17697
0.213693900,1,19853
0.213696075,2,17697
0.213698225,1,19853
0.213700400,2,17697
0.213702550,1,18864
0.213704700,2,17270
0.213706875,1,18864
0.213709025,2,17270
0.213711200,1,18864
0.213713350,2,17270
0.213715500,1,18864
0.213717675,2,17270
0.213719825,1,18864
0.213722000,2,17270
0.213724150,1,18614
0.213726325,2,16598
0.213728475,1,18614
0.213730625,2,16598
0.213732800,1,18614
0.213734950,2,16598
0.213737125,1,18614
0.213739275,2,16598
0.213741450,1,18614
0.213743600,2,16598
0.213745750,1,18413
0.213747925,2,16126
0.213750075,1,18413
0.213752250,2,16126
0.213754400,1,18413
0.213756550,2,16126
0.213758725,1,18413
0.213760875,2,16126
0.213763050,1,18189
0.213765200,2,15495
0.213767375,1,18189
0.213769525,2,15495
0.213771675,1,18189
0.213773850,2,15495
0.213776000,1,18189
0.213778175,2,15495
0.213780325,1,18189
0.213782475,2,15495
0.213784650,1,17460
0.213786800,2,14975
0.213788975,1,17460
0.213791125,2,14975
0.213793300,1,17460
0.213795450,2,14975
0.213797600,1,17460
0.213799775,2,14975
0.213801925,1,17460
0.213804100,2,14975
0.213806250,1,16755
0.213808425,2,14425
0.213810575,1,16755
0.213812725,2,14425
0.213814900,1,16755
0.213817050,2,14425
0.213819225,1,16755
0.213821375,2,14425
0.213823525,1,16755
0.213825700,2,14425
0.213827850,1,16382
0.213830025,2,14076
0.213832175,1,16382
0.213834350,2,14076
0.213836500,1,16382
0.213838650,2,14076
0.213840825,1,16382
0.213842975,2,14076
0.213845150,1,15934
0.213847300,2,13263
0.213849475,1,15934
0.213851625,2,13263
0.213853775,1,15934
0.213855950,2,13263
0.213858100,1,15934
0.213860275,2,13263
0.213862425,1,15934
0.213864575,2,13263
0.213866750,1,15056
0.213868900,2,12677
0.213871075,1,15056
0.213873225,2,12677
0.213875400,1,15056
0.213877550,2,12677
0.213879700,1,15056
0.213881875,2,12677
0.213884025,1,15056
0.213886200,2,12677
0.213888350,1,14211
0.213890525,2,12080
0.213892675,1,14211
0.213894825,2,12080
0.213897000,1,14211
0.213899150,2,12080
0.213901325,1,14211
0.213903475,2,12080
0.213905625,1,14211
0.213907800,2,12080
0.213909950,1,13658
0.213912125,2,11349
0.213914275,1,13658
0.213916450,2,11349
0.213918600,1,13658
0.213920750,2,11349
0.213922925,1,13658
0.213925075,2,11349
0.213927250,1,13326
0.213929400,2,11009
0.213931575,1,13326
0.213933725,2,11009
0.213935875,1,13326
0.213938050,2,11009
0.213940200,1,13326
0.213942375,2,11009
0.213944525,1,13326
0.213946675,2,11009
0.213948850,1,12535
0.213951000,2,10054
0.213953175,1,12535
0.213955325,2,10054
0.213957500,1,12535
0.213959650,2,10054
0.213961800,1,12535
0.213963975,2,10054
0.213966125,1,12535
0.213968300,2,10054
0.213970450,1,12024
0.213972600,2,9653
0.213974775,1,12024
0.213976925,2,9653
0.213979100,1,12024
0.213981250,2,9653
0.213983425,1,12024
0.213985575,2,9653
0.213987725,1,12024
0.213989900,2,9653
0.213992050,1,11549
0.213994225,2,9224
0.213996375,1,11549
0.213998550,2,9224
0.214000700,1,11549
0.214002850,2,9224
0.214005025,1,11549
0.214007175,2,9224
0.214009350,1,11062
0.214011500,2,8644
0.214013650,1,11062
0.214015825,2,8644
0.214017975,1,11062
0.214020150,2,8644
0.214022300,1,11062
0.214024475,2,8644
0.214026625,1,11062
0.214028775,2,8644
0.214030950,1,9988
0.214033100,2,7428
0.214035275,1,9988
0.214037425,2,7428
0.214039600,1,9988
0.214041750,2,7428
0.214043900,1,9988
0.214046075,2,7428
0.214048225,1,9988
0.214050400,2,7428
0.214052550,1,9501
0.214054700,2,6930
0.214056875,1,9501
0.214059025,2,6930
0.214061200,1,9501
0.214063350,2,6930
0.214065525,1,9501
0.214067675,2,6930
0.214069825,1,9501
0.214072000,2,6930
0.214074150,1,8858
0.214076325,2,6194
0.214078475,1,8858
0.214080650,2,6194
0.214082800,1,8858
0.214084950,2,6194
0.214087125,1,8858
0.214089275,2,6194
0.214091450,1,8230
0.214093600,2,5568
0.214095750,1,8230
0.214097925,2,5568
0.214100075,1,8230
0.214102250,2,5568
0.214104400,1,8230
0.214106575,2,5568
0.214108725,1,8230
0.214110875,2,5568
0.214113050,1,7706
0.214115200,2,5173
0.214117375,1,7706
0.214119525,2,5173
0.214121675,1,7706
0.214123850,2,5173
0.214126000,1,7706
0.214128175,2,5173
0.214130325,1,7706
0.214132500,2,5173
0.214134650,1,6661
0.214136800,2,4271
0.214138975,1,6661
0.214141125,2,4271
0.214143300,1,6661
0.214145450,2,4271
0.214147625,1,6661
0.214149775,2,4271
0.214151925,1,6152
0.214154100,2,3525
0.214156250,1,6152
0.214158425,2,3525
0.214160575,1,6152
0.214162725,2,3525
0.214164900,1,6152
0.214167050,2,3525
0.214169225,1,6152
0.214171375,2,3525
0.214173550,1,5400
0.214175700,2,2927
0.214177850,1,5400
0.214180025,2,2927
0.214182175,1,5400
0.214184350,2,2927
0.214186500,1,5400
0.214188675,2,2927
0.214190825,1,5400
0.214192975,2,2927
0.214195150,1,4732
0.214197300,2,1709
0.214199475,1,4732
0.214201625,2,1709
0.214203775,1,4732
0.214205950,2,1709
0.214208100,1,4732
0.214210275,2,1709
0.214212425,1,4732
0.214214600,2,1709
0.214216750,1,3912
0.214218900,2,1408
0.214221075,1,3912
0.214223225,2,1408
0.214225400,1,3912
0.214227550,2,1408
0.214229725,1,3912
0.214231875,2,1408
0.214234025,1,3274
0.214236200,2,614
0.214238350,1,3274
0.214240525,2,614
0.214242675,1,3274
0.214244825,2,614
0.214247000,1,3274
0.214249150,2,614
0.214251325,1,3274
0.214253475,2,614
0.214255650,1,2701
0.214257800,2,30
0.214259950,1,2701
0.214262125,2,30
0.214264275,1,2701
0.214266450,2,30
0.214268600,1,2701
0.214270750,2,30
0.214272925,1,2701
0.214275075,2,30
0.214277250,1,1582
0.214279400,2,16776522
0.214281575,1,1582
0.214283725,2,16776522
0.214285875,1,1582
0.214288050,2,16776522
0.214290200,1,1582
0.214292375,2,16776522
0.214294525,1,1582
0.214296700,2,16776522
0.214298850,1,1360
0.214301000,2,16776036
0.214303175,1,1360
0.214305325,2,16776036
0.214307500,1,1360
0.214309650,2,16776036
