Time [s],Channel,Value
0.576719660,1,16278358
0.576729980,2,16286159
0.576740300,1,16279330
0.576750620,2,16286898
0.576760940,1,16280452
0.576771260,2,16287523
0.576781600,1,16281316
0.576791920,2,16288868
0.576802240,1,16282086
0.576812560,2,16289815
0.576822880,1,16283325
0.576833200,2,16290994
0.576843520,1,16284376
0.576853840,2,16291719
0.576864180,1,16284927
0.576874500,2,16292724
0.576884820,1,16286256
0.576895140,2,16294069
0.576905460,1,16286953
0.576915780,2,16294780
0.576926100,1,16288412
0.576936420,2,16295766
0.576946760,1,16289292
0.576957080,2,16296698
0.576967400,1,16289776
0.576977720,2,16297528
0.576988040,1,16290879
0.576998360,2,16298969
0.577008680,1,16292076
0.577019000,2,16299571
0.577029320,1,16293456
0.577039660,2,16301011
0.577049980,1,16294084
0.577060300,2,16301258
0.577070620,1,16295225
0.577080940,2,16302325
0.577091260,1,16296071
0.577101580,2,16303378
0.577111900,1,16297343
0.577122240,2,16304582
0.577132560,1,16298041
0.577142880,2,16305308
0.577153200,1,16298876
0.577163520,2,16306438
0.577173840,1,16300025
0.577184160,2,16307558
0.577194480,1,16301427
0.577204820,2,16308643
0.577215140,1,16301913
0.577225460,2,16309487
0.577235780,1,16302850
0.577246100,2,16310487
0.577256420,1,16303842
0.577266740,2,16312098
0.577277060,1,16304913
0.577287380,2,16312409
0.577297720,1,16306070
0.577308040,2,16313799
0.577318360,1,16307139
0.577328680,2,16314835
0.577339000,1,16308013
0.577349320,2,16315926
0.577359640,1,16308963
0.577369960,2,16316816
0.577380300,1,16310059
0.577390620,2,16317328
0.577400940,1,16311066
0.577411260,2,16318371
0.577421580,1,16312024
0.577431900,2,16319865
0.577442220,1,16312902
0.577452540,2,16320613
0.577462880,1,16314444
0.577473200,2,16321641
0.577483520,1,16315373
0.577493840,2,16322714
0.577504160,1,16316117
0.577514480,2,16323291
0.577524800,1,16317440
0.577535120,2,16324764
0.577545460,1,16317939
0.577555780,2,16325759
0.577566100,1,16319178
0.577576420,2,16326447
0.577586740,1,16320386
0.577597060,2,16327644
0.577607380,1,16321078
0.577617700,2,16328667
0.577628040,1,16322485
0.577638360,2,16329639
0.577648680,1,16323157
0.577659000,2,16330609
0.577669320,1,16324370
0.577679640,2,16331072
0.577689960,1,16325786
0.577700280,2,16332770
0.577710600,1,16326143
0.577720940,2,16333614
0.577731260,1,16327849
0.577741580,2,16334566
0.577751900,1,16329311
0.577762220,2,16336282
0.577772540,1,16329976
0.577782860,2,16337303
0.577793180,1,16331200
0.577803520,2,16338757
0.577813840,1,16332706
0.577824160,2,16339543
0.577834480,1,16333270
0.577844800,2,16340108
0.577855120,1,16334511
0.577865440,2,16341568
0.577875760,1,16335506
0.577886100,2,16342322
0.577896420,1,16336261
0.577906740,2,16343591
0.577917060,1,16337618
0.577927380,2,16344356
0.577937700,1,16338165
0.577948020,2,16345281
0.577958340,1,16339350
0.577968660,2,16346494
0.577979000,1,16340226
0.577989320,2,16347297
0.577999640,1,16341074
0.578009960,2,16348445
0.578020280,1,16342329
0.578030600,2,16349236
0.578040920,1,16343384
0.578051240,2,16350515
0.578061580,1,16344540
0.578071900,2,16351433
0.578082220,1,16345372
0.578092540,2,16352345
0.578102860,1,16346295
0.578113180,2,16353270
0.578123500,1,16347408
0.578133820,2,16354311
0.578144160,1,16348141
0.578154480,2,16355292
0.578164800,1,16349434
0.578175120,2,16356154
0.578185440,1,16350250
0.578195760,2,16357136
0.578206080,1,16351179
0.578216400,2,16358220
0.578226740,1,16352430
0.578237060,2,16359303
0.578247380,1,16353077
0.578257700,2,16360300
0.578268020,1,16354239
0.578278340,2,16360929
0.578288660,1,16355219
0.578298980,2,16362237
0.578309300,1,16356006
0.578319640,2,16363319
0.578329960,1,16356922
0.578340280,2,16364011
0.578350600,1,16358055
0.578360920,2,16364898
0.578371240,1,16359157
0.578381560,2,16366255
0.578391880,1,16360242
0.578402220,2,16366679
0.578412540,1,16361042
0.578422860,2,16368332
0.578433180,1,16361989
0.578443500,2,16368993
0.578453820,1,16362874
0.578464140,2,16369861
0.578474460,1,16364109
0.578484800,2,16370943
0.578495120,1,16365365
0.578505440,2,16372154
0.578515760,1,16366306
0.578526080,2,16373057
0.578536400,1,16367062
0.578546720,2,16374267
0.578557040,1,16367986
0.578567380,2,16374774
0.578577700,1,16368783
0.578588020,2,16375686
0.578598340,1,16369807
0.578608660,2,16376765
0.578618980,1,16371119
0.578629300,2,16378263
0.578639620,1,16371859
0.578649940,2,16378975
0.578660280,1,16372862
0.578670600,2,16379787
0.578680920,1,16373716
0.578691240,2,16380951
0.578701560,1,16374985
0.578711880,2,16381510
0.578722200,1,16376109
0.578732520,2,16382786
0.578742860,1,16376988
0.578753180,2,16383823
0.578763500,1,16378041
0.578773820,2,16385156
0.578784140,1,16378415
0.578794460,2,16385745
0.578804780,1,16379873
0.578815100,2,16387059
0.578825440,1,16380905
0.578835760,2,16388022
0.578846080,1,16382042
0.578856400,2,16388806
0.578866720,1,16383055
0.578877040,2,16389566
0.578887360,1,16383669
0.578897680,2,16390781
0.578908020,1,16384944
0.578918340,2,16391908
0.578928660,1,16386090
0.578938980,2,16392601
0.578949300,1,16386401
0.578959620,2,16393744
0.578969940,1,16388052
0.578980260,2,16394824
0.578990580,1,16388781
0.579000920,2,16395328
0.579011240,1,16390212
0.579021560,2,16396790
0.579031880,1,16391048
0.579042200,2,16397709
0.579052520,1,16391934
0.579062840,2,16398609
0.579073160,1,16393128
0.579083500,2,16399640
0.579093820,1,16393763
0.579104140,2,16400531
0.579114460,1,16395247
0.579124780,2,16401683
0.579135100,1,16395385
0.579145420,2,16402495
0.579155740,1,16396801
0.579166080,2,16403292
0.579176400,1,16397628
0.579186720,2,16404665
0.579197040,1,16398880
0.579207360,2,16405658
0.579217680,1,16399882
0.579228000,2,16406514
0.579238320,1,16400656
0.579248660,2,16407552
0.579258980,1,16401928
0.579269300,2,16408461
0.579279620,1,16402715
0.579289940,2,16409559
0.579300260,1,16404023
0.579310580,2,16410655
0.579320900,1,16405035
0.579331220,2,16411684
0.579341560,1,16405800
0.579351880,2,16412555
0.579362200,1,16406752
0.579372520,2,16413474
0.579382840,1,16407807
0.579393160,2,16414226
0.579403480,1,16408834
0.579413800,2,16415575
0.579424140,1,16409747
0.579434460,2,16416461
0.579444780,1,16410852
0.579455100,2,16417425
0.579465420,1,16412013
0.579475740,2,16418661
0.579486060,1,16412991
0.579496380,2,16419713
0.579506720,1,16413784
0.579517040,2,16420573
0.579527360,1,16414737
0.579537680,2,16421950
0.579548000,1,16415728
0.579558320,2,16422593
0.579568640,1,16416771
0.579578960,2,16423472
0.579589300,1,16417650
0.579599620,2,16424635
0.579609940,1,16418562
0.579620260,2,16425549
0.579630580,1,16419832
0.579640900,2,16426753
0.579651220,1,16420853
0.579661540,2,16427650
0.579671860,1,16421697
0.579682200,2,16428505
0.579692520,1,16422931
0.579702840,2,16429479
0.579713160,1,16423927
0.579723480,2,16430794
0.579733800,1,16426159
0.579744120,2,16432527
0.579754440,1,16426630
0.579764780,2,16433573
0.579775100,1,16428378
0.579785420,2,16434451
0.579795740,1,16429018
0.579806060,2,16435221
0.579816380,1,16429753
0.579826700,2,16436251
0.579837020,1,16431016
0.579847360,2,16437430
0.579857680,1,16431886
0.579868000,2,16438368
0.579878320,1,16432897
0.579888640,2,16439480
0.579898960,1,16433608
0.579909280,2,16440663
0.579919600,1,16434759
0.579929940,2,16441478
0.579940260,1,16435759
0.579950580,2,16442303
0.579960900,1,16436798
0.579971220,2,16443598
0.579981540,1,16437801
0.579991860,2,16444453
0.580002180,1,16438884
0.580012500,2,16445583
0.580022840,1,16439287
0.580033160,2,16446218
0.580043480,1,16440852
0.580053800,2,16447270
0.580064120,1,16441665
0.580074440,2,16448206
0.580084760,1,16442575
0.580095080,2,16449075
0.580105420,1,16443905
0.580115740,2,16450115
0.580126060,1,16444828
0.580136380,2,16450967
0.580146700,1,16445582
0.580157020,2,16451992
0.580167340,1,16446785
0.580177660,2,16452879
0.580188000,1,16447529
0.580198320,2,16453724
0.580208640,1,16448594
0.580218960,2,16454768
0.580229280,1,16449797
0.580239600,2,16456006
0.580249920,1,16450555
0.580260240,2,16457039
0.580270580,1,16451351
0.580280900,2,16457784
0.580291220,1,16452333
0.580301540,2,16458869
0.580311860,1,16452982
0.580322180,2,16460059
0.580332500,1,16454063
0.580342820,2,16460658
0.580353140,1,16454831
0.580363480,2,16461607
0.580373800,1,16456447
0.580384120,2,16462542
0.580394440,1,16457337
0.580404760,2,16463198
0.580415080,1,16458013
0.580425400,2,16464332
0.580435720,1,16459270
0.580446060,2,16464928
0.580456380,1,16459596
0.580466700,2,16466242
0.580477020,1,16460841
0.580487340,2,16467031
0.580497660,1,16461765
0.580507980,2,16468281
0.580518300,1,16462505
0.580528640,2,16469259
0.580538960,1,16463426
0.580549280,2,16469891
0.580559600,1,16464469
0.580569920,2,16471093
0.580580240,1,16465580
0.580590560,2,16471794
0.580600880,1,16465960
0.580611220,2,16473085
0.580621540,1,16467603
0.580631860,2,16473727
0.580642180,1,16468186
0.580652500,2,16474629
0.580662820,1,16468935
0.580673140,2,16475404
0.580683460,1,16469509
0.580693780,2,16476157
0.580704120,1,16470765
0.580714440,2,16477254
0.580724760,1,16471850
0.580735080,2,16478363
0.580745400,1,16472941
0.580755720,2,16479338
0.580766040,1,16473737
0.580776360,2,16480053
0.580786700,1,16474517
0.580797020,2,16481186
0.580807340,1,16475583
0.580817660,2,16481881
0.580827980,1,16476477
0.580838300,2,16482581
0.580848620,1,16477220
0.580858940,2,16483714
0.580869280,1,16478537
0.580879600,2,16484584
0.580889920,1,16479173
0.580900240,2,16485286
0.580910560,1,16480013
0.580920880,2,16486567
0.580931200,1,16481076
0.580941520,2,16487670
0.580951860,1,16482025
0.580962180,2,16488263
0.580972500,1,16482619
0.580982820,2,16488928
0.580993140,1,16483709
0.581003460,2,16490229
0.581013780,1,16484808
0.581024100,2,16491238
0.581034420,1,16485673
0.581044760,2,16492056
0.581055080,1,16486536
0.581065400,2,16492807
0.581075720,1,16487668
0.581086040,2,16493530
0.581096360,1,16488177
0.581106680,2,16494475
0.581117000,1,16489545
0.581127340,2,16495316
0.581137660,1,16490178
0.581147980,2,16496583
0.581158300,1,16490861
0.581168620,2,16497011
0.581178940,1,16492310
0.581189260,2,16498035
0.581199580,1,16492945
0.581209920,2,16499082
0.581220240,1,16493717
0.581230560,2,16499970
0.581240880,1,16494868
0.581251200,2,16501071
0.581261520,1,16495726
0.581271840,2,16501824
0.581282160,1,16496379
0.581292500,2,16502760
0.581302820,1,16497553
0.581313140,2,16503615
0.581323460,1,16498569
0.581333780,2,16504644
0.581344100,1,16499150
0.581354420,2,16505332
0.581364740,1,16500035
0.581375060,2,16506485
0.581385400,1,16501078
0.581395720,2,16507466
0.581406040,1,16502491
0.581416360,2,16508414
0.581426680,1,16503494
0.581437000,2,16509282
0.581447320,1,16504084
0.581457640,2,16510478
0.581467980,1,16504940
0.581478300,2,16510938
0.581488620,1,16505555
0.581498940,2,16512129
0.581509260,1,16506467
0.581519580,2,16513129
0.581529900,1,16507628
0.581540220,2,16513595
0.581550560,1,16508745
0.581560880,2,16514541
0.581571200,1,16509822
0.581581520,2,16515572
0.581591840,1,16510399
0.581602160,2,16516405
0.581612480,1,16511325
0.581622800,2,16517302
0.581633120,1,16512340
0.581643460,2,16518459
0.581653780,1,16513451
0.581664100,2,16519302
0.581674420,1,16514415
0.581684740,2,16520143
0.581695060,1,16515479
0.581705380,2,16521204
0.581715700,1,16517239
0.581726040,2,16522804
0.581736360,1,16518163
0.581746680,2,16524293
0.581757000,1,16518977
0.581767320,2,16525118
0.581777640,1,16520044
0.581787960,2,16526015
0.581798280,1,16521127
0.581808620,2,16526776
0.581818940,1,16522263
0.581829260,2,16527928
0.581839580,1,16522887
0.581849900,2,16528782
0.581860220,1,16523705
0.581870540,2,16529588
0.581880860,1,16524360
0.581891200,2,16530567
0.581901520,1,16525487
0.581911840,2,16531379
0.581922160,1,16526612
0.581932480,2,16532184
0.581942800,1,16527447
0.581953120,2,16533663
0.581963440,1,16528342
0.581973760,2,16534334
0.581984100,1,16529631
0.581994420,2,16535145
0.582004740,1,16530330
0.582015060,2,16536238
0.582025380,1,16531065
0.582035700,2,16537198
0.582046020,1,16531818
0.582056340,2,16538232
0.582066680,1,16533333
0.582077000,2,16538731
0.582087320,1,16534135
0.582097640,2,16539940
0.582107960,1,16535531
0.582118280,2,16540845
0.582128600,1,16536224
0.582138920,2,16541574
0.582149260,1,16536975
0.582159580,2,16542726
0.582169900,1,16537977
0.582180220,2,16543980
0.582190540,1,16538987
0.582200860,2,16544815
0.582211180,1,16540220
0.582221500,2,16545796
0.582231840,1,16540815
0.582242160,2,16546655
0.582252480,1,16541799
0.582262800,2,16548031
0.582273120,1,16542963
0.582283440,2,16548791
0.582293760,1,16543815
0.582304080,2,16549288
0.582314400,1,16544425
0.582324740,2,16550584
0.582335060,1,16545475
0.582345380,2,16551754
0.582355700,1,16546492
0.582366020,2,16552478
0.582376340,1,16547515
0.582386660,2,16553134
0.582396980,1,16548766
0.582407320,2,16554668
0.582417640,1,16549436
0.582427960,2,16555363
0.582438280,1,16550618
0.582448600,2,16556413
0.582458920,1,16551505
0.582469240,2,16556937
0.582479560,1,16552627
0.582489900,2,16557905
0.582500220,1,16553380
0.582510540,2,16559268
0.582520860,1,16554352
0.582531180,2,16559933
0.582541500,1,16555148
0.582551820,2,16560938
0.582562140,1,16556361
0.582572480,2,16562164
0.582582800,1,16556883
0.582593120,2,16563095
0.582603440,1,16557907
0.582613760,2,16563622
0.582624080,1,16558985
0.582634400,2,16564656
0.582644720,1,16560190
0.582655040,2,16565651
0.582665380,1,16560943
0.582675700,2,16566836
0.582686020,1,16561977
0.582696340,2,16567574
0.582706660,1,16562717
0.582716980,2,16568620
0.582727300,1,16563795
0.582737620,2,16569438
0.582747960,1,16564700
0.582758280,2,16570405
0.582768600,1,16565784
0.582778920,2,16571388
0.582789240,1,16566369
0.582799560,2,16571899
0.582809880,1,16567829
0.582820200,2,16573004
0.582830540,1,16568299
0.582840860,2,16573704
0.582851180,1,16568998
0.582861500,2,16574600
0.582871820,1,16570109
0.582882140,2,16575919
0.582892460,1,16571027
0.582902780,2,16576732
0.582913120,1,16572031
0.582923440,2,16577828
0.582933760,1,16572762
0.582944080,2,16578655
0.582954400,1,16573542
0.582964720,2,16579537
0.582975040,1,16574686
0.582985360,2,16580507
0.582995680,1,16575575
0.583006020,2,16581233
0.583016340,1,16576623
0.583026660,2,16582066
0.583036980,1,16577597
0.583047300,2,16583429
0.583057620,1,16578382
0.583067940,2,16584199
0.583078260,1,16579545
0.583088600,2,16584836
0.583098920,1,16579970
0.583109240,2,16585727
0.583119560,1,16581129
0.583129880,2,16586798
0.583140200,1,16582134
0.583150520,2,16587940
0.583160840,1,16582917
0.583171180,2,16588365
0.583181500,1,16584127
0.583191820,2,16589465
0.583202140,1,16584691
0.583212460,2,16590115
0.583222780,1,16585456
0.583233100,2,16591342
0.583243420,1,16586763
0.583253760,2,16592043
0.583264080,1,16587518
0.583274400,2,16593061
0.583284720,1,16588159
0.583295040,2,16593698
0.583305360,1,16589582
0.583315680,2,16595045
0.583326000,1,16589952
0.583336320,2,16595568
0.583346660,1,16591059
0.583356980,2,16596416
0.583367300,1,16591627
0.583377620,2,16597265
0.583387940,1,16592778
0.583398260,2,16597912
0.583408580,1,16593577
0.583418900,2,16598739
0.583429240,1,16594292
0.583439560,2,16599612
0.583449880,1,16595440
0.583460200,2,16600723
0.583470520,1,16596117
0.583480840,2,16601600
0.583491160,1,16597151
0.583501480,2,16602452
0.583511820,1,16597597
0.583522140,2,16603513
0.583532460,1,16598815
0.583542780,2,16603836
0.583553100,1,16599202
0.583563420,2,16604717
0.583573740,1,16600413
0.583584060,2,16605787
0.583594400,1,16600914
0.583604720,2,16606405
0.583615040,1,16601964
0.583625360,2,16607324
0.583635680,1,16602519
0.583646000,2,16608379
0.583656320,1,16603817
0.583666640,2,16608825
0.583676960,1,16604256
0.583687300,2,16609627
0.583697620,1,16606096
0.583707940,2,16611426
0.583718260,1,16606096
0.583728580,2,16611426
0.583738900,1,16606711
0.583749220,2,16611956
0.583759540,1,16607431
0.583769880,2,16612976
0.583780200,1,16607956
0.583790520,2,16613737
0.583800840,1,16609280
0.583811160,2,16614917
0.583821480,1,16610004
0.583831800,2,16615170
0.583842120,1,16610733
0.583852460,2,16616480
0.583862780,1,16611546
0.583873100,2,16616745
0.583883420,1,16612443
0.583893740,2,16617796
0.583904060,1,16612785
0.583914380,2,16618657
0.583924700,1,16614081
0.583935040,2,16619245
0.583945360,1,16614516
0.583955680,2,16620527
0.583966000,1,16615791
0.583976320,2,16621161
0.583986640,1,16616430
0.583996960,2,16622054
0.584007280,1,16616986
0.584017600,2,16622626
0.584027940,1,16617914
0.584038260,2,16623550
0.584048580,1,16618363
0.584058900,2,16624034
0.584069220,1,16619419
0.584079540,2,16624903
0.584089860,1,16620238
0.584100180,2,16625479
0.584110520,1,16620698
0.584120840,2,16626151
0.584131160,1,16621857
0.584141480,2,16626908
0.584151800,1,16622190
0.584162120,2,16627271
0.584172440,1,16623083
0.584182760,2,16628363
0.584193100,1,16624097
0.584203420,2,16629061
0.584213740,1,16624456
0.584224060,2,16630200
0.584234380,1,16625476
0.584244700,2,16630650
0.584255020,1,16626190
0.584265340,2,16631513
0.584275680,1,16626909
0.584286000,2,16631934
0.584296320,1,16627505
0.584306640,2,16632826
0.584316960,1,16628271
0.584327280,2,16633809
0.584337600,1,16628846
0.584347920,2,16634243
0.584358240,1,16629764
0.584368580,2,16635063
0.584378900,1,16630015
0.584389220,2,16635968
0.584399540,1,16630956
0.584409860,2,16636421
0.584420180,1,16631820
0.584430500,2,16637099
0.584440820,1,16632406
0.584451160,2,16638154
0.584461480,1,16633169
0.584471800,2,16638581
0.584482120,1,16634293
0.584492440,2,16639415
0.584502760,1,16634870
0.584513080,2,16639953
0.584523400,1,16635299
0.584533740,2,16640837
0.584544060,1,16636272
0.584554380,2,16641181
0.584564700,1,16636409
0.584575020,2,16642018
0.584585340,1,16637544
0.584595660,2,16642854
0.584605980,1,16638501
0.584616300,2,16643199
0.584626640,1,16639130
0.584636960,2,16644211
0.584647280,1,16639960
0.584657600,2,16644607
0.584667920,1,16640350
0.584678240,2,16645177
0.584688560,1,16641107
0.584698880,2,16645988
0.584709220,1,16641814
0.584719540,2,16647154
0.584729860,1,16642331
0.584740180,2,16647747
0.584750500,1,16643169
0.584760820,2,16648271
0.584771140,1,16643811
0.584781460,2,16649018
0.584791800,1,16644675
0.584802120,2,16649729
0.584812440,1,16645223
0.584822760,2,16650306
0.584833080,1,16646037
0.584843400,2,16650951
0.584853720,1,16646864
0.584864040,2,16651493
0.584874380,1,16647986
0.584884700,2,16651955
0.584895020,1,16647763
0.584905340,2,16653005
0.584915660,1,16648909
0.584925980,2,16653703
0.584936300,1,16649346
0.584946620,2,16654380
0.584956960,1,16649919
0.584967280,2,16654989
0.584977600,1,16650887
0.584987920,2,16655535
0.584998240,1,16651656
0.585008560,2,16656542
0.585018880,1,16651892
0.585029200,2,16657175
0.585039520,1,16653007
0.585049860,2,16657948
0.585060180,1,16653450
0.585070500,2,16658548
0.585080820,1,16653949
0.585091140,2,16658997
0.585101460,1,16654881
0.585111780,2,16659717
0.585122100,1,16655374
0.585132440,2,16660756
0.585142760,1,16656079
0.585153080,2,16661108
0.585163400,1,16656912
0.585173720,2,16661626
0.585184040,1,16657752
0.585194360,2,16662535
0.585204680,1,16658231
0.585215020,2,16663370
0.585225340,1,16658789
0.585235660,2,16663819
0.585245980,1,16659436
0.585256300,2,16664041
0.585266620,1,16660101
0.585276940,2,16665297
0.585287260,1,16661054
0.585297580,2,16665726
0.585307920,1,16661420
0.585318240,2,16666200
0.585328560,1,16662242
0.585338880,2,16667228
0.585349200,1,16663010
0.585359520,2,16667693
0.585369840,1,16663543
0.585380160,2,16668511
0.585390500,1,16664218
0.585400820,2,16668772
0.585411140,1,16664774
0.585421460,2,16669427
0.585431780,1,16665092
0.585442100,2,16670093
0.585452420,1,16666250
0.585462740,2,16670714
0.585473080,1,16666542
0.585483400,2,16671318
0.585493720,1,16667584
0.585504040,2,16672193
0.585514360,1,16667911
0.585524680,2,16672924
0.585535000,1,16668688
0.585545320,2,16673639
0.585555660,1,16669029
0.585565980,2,16674254
0.585576300,1,16670060
0.585586620,2,16674856
0.585596940,1,16670717
0.585607260,2,16675540
0.585617580,1,16671356
0.585627900,2,16676384
0.585638240,1,16672013
0.585648560,2,16676856
0.585658880,1,16672792
0.585669200,2,16677623
0.585679520,1,16673919
0.585689840,2,16678574
0.585700160,1,16674583
0.585710480,2,16679469
0.585720800,1,16675050
0.585731140,2,16679905
0.585741460,1,16675850
0.585751780,2,16680422
0.585762100,1,16676590
0.585772420,2,16681391
0.585782740,1,16677366
0.585793060,2,16681840
0.585803380,1,16678035
0.585813720,2,16682451
0.585824040,1,16678396
0.585834360,2,16683152
0.585844680,1,16678799
0.585855000,2,16684267
0.585865320,1,16679771
0.585875640,2,16684583
0.585885960,1,16680213
0.585896300,2,16685008
0.585906620,1,16681037
0.585916940,2,16685983
0.585927260,1,16681484
0.585937580,2,16686839
0.585947900,1,16681984
0.585958220,2,16687312
0.585968540,1,16682632
0.585978860,2,16687688
0.585989200,1,16683655
0.585999520,2,16688287
0.586009840,1,16684393
0.586020160,2,16688720
0.586030480,1,16685102
0.586040800,2,16689515
0.586051120,1,16685233
0.586061440,2,16690110
0.586071780,1,16686292
0.586082100,2,16690752
0.586092420,1,16687095
0.586102740,2,16691756
0.586113060,1,16687816
0.586123380,2,16692120
0.586133700,1,16688478
0.586144020,2,16692907
0.586154360,1,16688937
0.586164680,2,16693253
0.586175000,1,16689807
0.586185320,2,16694072
0.586195640,1,16690105
0.586205960,2,16694568
0.586216280,1,16690833
0.586226600,2,16695601
0.586236940,1,16691386
0.586247260,2,16696206
0.586257580,1,16691929
0.586267900,2,16696916
0.586278220,1,16692681
0.586288540,2,16697504
0.586298860,1,16693425
0.586309180,2,16697868
0.586319500,1,16694015
0.586329840,2,16698810
0.586340160,1,16694731
0.586350480,2,16699262
0.586360800,1,16695612
0.586371120,2,16700232
0.586381440,1,16696257
0.586391760,2,16700971
0.586402080,1,16696765
0.586412420,2,16701388
0.586422740,1,16697365
0.586433060,2,16701919
0.586443380,1,16697901
0.586453700,2,16702465
0.586464020,1,16698789
0.586474340,2,16703321
0.586484660,1,16699472
0.586495000,2,16704228
0.586505320,1,16699987
0.586515640,2,16704485
0.586525960,1,16700817
0.586536280,2,16705323
0.586546600,1,16701200
0.586556920,2,16705780
0.586567240,1,16701463
0.586577580,2,16706275
0.586587900,1,16702693
0.586598220,2,16707111
0.586608540,1,16703517
0.586618860,2,16707776
0.586629180,1,16703759
0.586639500,2,16708472
0.586649820,1,16704578
0.586660140,2,16709320
0.586670480,1,16705226
0.586680800,2,16709847
0.586691120,1,16705637
0.586701440,2,16710220
0.586711760,1,16706562
0.586722080,2,16711056
0.586732400,1,16707189
0.586742720,2,16711826
0.586753060,1,16707456
0.586763380,2,16712230
0.586773700,1,16708308
0.586784020,2,16713069
0.586794340,1,16709111
0.586804660,2,16713804
0.586814980,1,16709499
0.586825300,2,16714381
0.586835640,1,16710583
0.586845960,2,16715075
0.586856280,1,16711099
0.586866600,2,16715493
0.586876920,1,16711804
0.586887240,2,16716070
0.586897560,1,16712634
0.586907880,2,16716799
0.586918220,1,16712925
0.586928540,2,16717584
0.586938860,1,16713369
0.586949180,2,16718199
0.586959500,1,16714526
0.586969820,2,16719071
0.586980140,1,16715285
0.586990460,2,16719902
0.587000780,1,16715662
0.587011120,2,16719957
0.587021440,1,16716446
0.587031760,2,16720595
0.587042080,1,16716852
0.587052400,2,16721213
0.587062720,1,16717657
0.587073040,2,16721659
0.587083360,1,16718284
0.587093700,2,16722481
0.587104020,1,16718999
0.587114340,2,16723357
0.587124660,1,16719698
0.587134980,2,16723939
0.587145300,1,16720752
0.587155620,2,16724906
0.587165940,1,16721454
0.587176280,2,16725480
0.587186600,1,16721569
0.587196920,2,16726074
0.587207240,1,16721918
0.587217560,2,16726557
0.587227880,1,16722673
0.587238200,2,16727474
0.587248520,1,16723488
0.587258860,2,16728048
0.587269180,1,16724636
0.587279500,2,16728736
0.587289820,1,16724948
0.587300140,2,16729004
0.587310460,1,16725478
0.587320780,2,16729899
0.587331100,1,16726381
0.587341420,2,16730608
0.587351760,1,16726926
0.587362080,2,16731422
0.587372400,1,16727903
0.587382720,2,16732116
0.587393040,1,16728237
0.587403360,2,16732932
0.587413680,1,16728971
0.587424000,2,16733314
0.587434340,1,16729733
0.587444660,2,16733645
0.587454980,1,16730063
0.587465300,2,16734661
0.587475620,1,16730964
0.587485940,2,16735229
0.587496260,1,16731408
0.587506580,2,16736270
0.587516920,1,16732438
0.587527240,2,16737182
0.587537560,1,16733362
0.587547880,2,16737646
0.587558200,1,16733658
0.587568520,2,16737761
0.587578840,1,16734482
0.587589160,2,16738664
0.587599500,1,16735079
0.587609820,2,16739822
0.587620140,1,16735944
0.587630460,2,16740027
0.587640780,1,16736386
0.587651100,2,16740681
0.587661420,1,16737685
0.587671740,2,16741488
0.587682060,1,16738400
0.587692400,2,16742674
0.587702720,1,16739181
0.587713040,2,16743309
0.587723360,1,16739254
0.587733680,2,16744065
0.587744000,1,16740351
0.587754320,2,16744596
0.587764640,1,16741044
0.587774980,2,16745122
0.587785300,1,16741722
0.587795620,2,16746223
0.587805940,1,16742492
0.587816260,2,16746419
0.587826580,1,16743034
0.587836900,2,16747121
0.587847220,1,16743664
0.587857560,2,16747690
0.587867880,1,16744426
0.587878200,2,16748166
0.587888520,1,16745094
0.587898840,2,16749050
0.587909160,1,16745580
0.587919480,2,16749775
0.587929800,1,16746355
0.587940140,2,16750210
0.587950460,1,16746733
0.587960780,2,16750916
0.587971100,1,16747288
0.587981420,2,16751261
0.587991740,1,16748166
0.588002060,2,16752387
0.588012380,1,16748969
0.588022700,2,16752763
0.588033040,1,16749527
0.588043360,2,16753517
0.588053680,1,16750325
0.588064000,2,16753656
0.588074320,1,16750630
0.588084640,2,16754860
0.588094960,1,16751533
0.588105280,2,16755629
0.588115620,1,16752198
0.588125940,2,16756011
0.588136260,1,16752890
0.588146580,2,16756329
0.588156900,1,16753559
0.588167220,2,16757397
0.588177540,1,16754127
0.588187860,2,16758103
0.588198200,1,16755102
0.588208520,2,16758866
0.588218840,1,16755606
0.588229160,2,16759454
0.588239480,1,16755989
0.588249800,2,16759947
0.588260120,1,16756527
0.588270440,2,16760425
0.588280780,1,16757000
0.588291100,2,16760724
0.588301420,1,16758239
0.588311740,2,16761874
0.588322060,1,16758590
0.588332380,2,16762398
0.588342700,1,16759183
0.588353020,2,16763242
0.588363340,1,16759893
0.588373680,2,16763677
0.588384000,1,16760775
0.588394320,2,16764410
0.588404640,1,16761185
0.588414960,2,16765248
0.588425280,1,16761810
0.588435600,2,16765422
0.588445920,1,16762624
0.588456260,2,16765929
0.588466580,1,16763196
0.588476900,2,16766937
0.588487220,1,16763629
0.588497540,2,16767336
0.588507860,1,16764323
0.588518180,2,16768447
0.588528500,1,16765376
0.588538840,2,16768470
0.588549160,1,16765300
0.588559480,2,16769233
0.588569800,1,16766064
0.588580120,2,16769941
0.588590440,1,16766904
0.588600760,2,16770473
0.588611080,1,16767609
0.588621420,2,16771087
0.588631740,1,16768192
0.588642060,2,16772048
0.588652380,1,16768656
0.588662700,2,16772652
0.588673020,1,16769128
0.588683340,2,16773119
0.588693660,1,16769962
0.588703980,2,16773532
0.588714320,1,16770585
0.588724640,2,16773924
0.588734960,1,16771105
